Cell_name	Zvalue	Color	Cluster	CD36	PPARA
MGH97_P8_B07	NA	black	0	0	1.5926
MGH97_P8_G07	NA	black	0	0	0
MGH97_P9_B08	NA	black	0	0	0.075875
MGH97_P9_C01	NA	black	0	0	0
MGH97_P8_G01	NA	black	0	0	0
MGH97_P9_H04	NA	black	0	0	0.77905
MGH97_P10_F11	NA	black	0	0	3.1664
MGH97_P10_D03	NA	black	0	1.7053	0
MGH97_P10_C09	-0.031676497232	green3	2	0.20414	0.64339
MGH97_P8_E06	NA	black	0	0	0
MGH97_P8_E09	NA	black	0	0	0.15704
MGH97_P8_E05	NA	black	0	0	0
MGH97_P8_A08	NA	black	0	0	0
MGH97_P10_F12	0.0605138728864	green3	2	0.12168	0.2558
MGH97_P9_D01	NA	black	0	0	0
MGH97_P9_E09	NA	black	0	0	0.17887
MGH97_P8_A06	NA	black	0	0	0.097611
MGH97_P10_C02	NA	black	0	0.33685	0
MGH97_P10_C11	NA	black	0	0	2.0864
MGH97_P8_B10	NA	black	0	0.15056	0
MGH97_P9_E11	NA	black	0	0	0.14143
MGH97_P9_F06	NA	black	0	0	0.18142
MGH97_P10_H11	NA	black	0	0	0.18777
MGH97_P9_B06	NA	black	0	0	1.3685
MGH97_P10_E11	NA	black	0	0	0
MGH97_P9_B09	NA	black	0	0	0.051024
MGH97_P9_B03	NA	black	0	0	2.0786
MGH97_P9_B10	NA	black	0	0	0.12697
MGH97_P8_H12	NA	black	0	0	0
MGH97_P10_A02	NA	black	0	0.39616	0
MGH97_P8_A04	NA	black	0	0	0.22651
MGH97_P10_G05	NA	black	0	0	0.15575
MGH97_P9_H10	NA	black	0	0.13619	0
MGH97_P9_A11	NA	black	0	0	0.51602
MGH97_P8_A12	NA	black	0	0	0.123
MGH97_P8_C08	NA	black	0	1.7613	0
MGH97_P8_A07	NA	black	0	0	0
MGH97_P10_H03	NA	black	0	0	0
MGH97_P8_H04	NA	black	0	0	1.0279
MGH97_P9_C07	NA	black	0	0	0.11902
MGH97_P9_H07	NA	black	0	0	0.21412
MGH97_P8_C02	NA	black	0	0	0.33685
MGH97_P10_B09	NA	black	0	0	0
MGH97_P9_E07	NA	black	0	0	0
MGH97_P10_C03	NA	black	0	0	0
93_P3_D02	NA	black	0	0	0
93_P3_B08	NA	black	0	0	0.89685
93_P3_D10	-0.000634368706325	green3	2	0.24245	0.37184
93_P3_H02	NA	black	0	0	0
93_P3_E06	NA	black	0	0.22774	0
93_P3_F08	NA	black	0	0	0
93_P3_F07	NA	black	0	0	2.6537
93_P3_B02	NA	black	0	0	0.22033
93_P3_G02	NA	black	0	0	0
93_P3_G06	-0.006024334575	green3	2	0.24489	0.2302
93_P3_F05	NA	black	0	0	0
93_P3_H01	NA	black	0	0	1.2522
93_P3_F06	NA	black	0	0	1.9664
93_P3_D08	NA	black	0	0	0
93_P3_E03	NA	black	0	0	0
93_P3_A04	NA	black	0	0	0.10299
93_P3_H03	NA	black	0	0	0.90304
93_P3_H10	0.0248726320904	green3	2	0.27977	0.58976
93_P3_A09	NA	black	0	0	0.11237
93_P3_D11	NA	black	0	0	0
93_P3_E12	NA	black	0	0	0.56755
93_P3_G05	NA	black	0	0	0.27262
93_P3_D12	NA	black	0	0	0.23634
93_P3_E11	NA	black	0	0	0
93_P3_B10	NA	black	0	0	0.090853
93_P3_B05	NA	black	0	0	0
93_P3_H08	NA	black	0	0	0
93_P3_H04	NA	black	0	0	0.0229
93_P3_F12	1.1862512392	black	0	0.61542	1.3403
93_P3_A07	NA	black	0	0.21537	0
93_P3_E04	NA	black	0	0	0.1776
93_P3_C07	NA	black	0	0	0.25942
93_P3_G09	0.0195625033974	green3	2	0.21537	0.10434
93_P3_A03	NA	black	0	0	0.32654
93_P3_D05	NA	black	0	0.31615	0
93_P3_A10	NA	black	0	0.21288	0
93_P3_E02	NA	black	0	0	0
93_P3_C04	NA	black	0	0	0.059355
93_P3_F02	NA	black	0	0	0
93_P3_E07	NA	black	0	0	0
93_P3_D09	NA	black	0	0	0
93_P3_D07	NA	black	0	0	1.4652
93_P3_G12	NA	black	0	0	0.077243
93_P3_A05	NA	black	0	0	0
93_P3_C05	NA	black	0	0.13619	0
93_P3_F09	NA	black	0	0	0.086784
93_P3_G07	NA	black	0	0.34483	0
93_P3_C01	NA	black	0	0	0.09356
93_P3_C11	-0.0280142040187	green3	2	0.26183	0.12829
93_P3_E05	NA	black	0	0	0
93_P3_A12	NA	black	0	0	0
93_P3_E09	-0.289792043195	black	0	0.15445	1.2479
93_P3_D03	NA	black	0	0	0.064883
93_P3_D01	NA	black	0	0	0
93_P3_G04	NA	black	0	0	0.067639
93_P3_E01	NA	black	0	0	0.23634
93_P3_G11	NA	black	0	0	0.37407
93_P3_A06	NA	black	0	0	0.092207
93_P3_G10	NA	black	0	0	2.2981
93_P3_A11	NA	black	0	0.38073	0
93_P3_C03	NA	black	0	0	0
93_P3_B11	NA	black	0	0	0.56169
93_P3_G08	NA	black	0	0	0
93_P3_B06	NA	black	0	0	0
93_P3_A02	NA	black	0	0	0.16864
93_P3_D06	NA	black	0	0	0
93_P3_B12	NA	black	0	0	0.094912
93_P3_B09	NA	black	0	0.3584	0
93_P6_A04	0.297881770131	green3	2	0.3115	2.3482
93_P6_B02	-0.00777447797321	green3	2	0.16607	0.43616
93_P6_E05	NA	black	0	0	0.2916
93_P6_B09	NA	black	0	0	0.086784
93_P6_H11	NA	black	0	0	0.1375
93_P5_E06	-0.00670416358041	green3	2	0.21785	0.49467
93_P5_C05	NA	black	0	0	0.1137
93_P5_H06	NA	black	0	0	0.16864
93_P5_G05	NA	black	0	0	0.81476
93_P5_C09	NA	black	0	0	0.21288
93_P6_D09	0.000553722856687	green3	2	0.2558	0.41792
93_P5_H04	NA	black	0	0	0.2302
93_P6_A06	0.0102497364891	green3	2	0.21661	0.25822
93_P6_F03	NA	black	0	0	0.58015
93_P6_B05	NA	black	0	0	0.094912
93_P6_C11	NA	black	0	0	0.55385
93_P5_H09	NA	black	0	0	0.1776
93_P5_G03	NA	black	0	0	0.35276
93_P5_F04	NA	black	0	0	0.13093
93_P6_H12	-0.416893169196	black	0	0.19535	2.11
93_P5_G07	NA	black	0	0	0
93_P6_C05	NA	black	0	0	0.419
93_P6_D05	0.0582605059643	green3	2	0.15186	0.20914
93_P5_C12	NA	black	0	0	0.64339
93_P6_A03	NA	black	0	0.14535	0
93_P5_E08	NA	black	0	0	0
93_P6_A08	0.141228716495	green3	2	0.051024	0.1865
93_P6_A10	NA	black	0	0	0
93_P6_A02	NA	black	0	0	0.123
93_P5_G12	NA	black	0	0	0
93_P5_E01	NA	black	0	0	0.82619
93_P6_A09	NA	black	0	0	0.12035
93_P6_H05	NA	black	0	0	2.8821
93_P6_H10	NA	black	0	0	0.10568
93_P5_C08	NA	black	0	0	0.52406
93_P5_A09	NA	black	0	0	0
93_P5_B09	NA	black	0	0	0.44679
93_P5_A05	NA	black	0	0	0
93_P6_E04	NA	black	0	0	0
93_P5_A04	NA	black	0	0	0.53007
93_P6_A11	NA	black	0	0	0.066261
93_P5_B12	0.0813631366299	green3	2	0.14796	0.14012
93_P5_F12	NA	black	0	0	0.18777
93_P5_H08	NA	black	0	0	0.13881
93_P6_C08	NA	black	0	0	0.29631
93_P5_F10	NA	black	0	0	0
93_P5_E11	NA	black	0	0	0
93_P6_B03	NA	black	0	0	0.15575
93_P6_C02	NA	black	0	0	0.082703
93_P6_B04	NA	black	0	0	1.544
93_P5_D10	NA	black	0	0	0.16092
93_P6_F04	NA	black	0	0	0
93_P6_H04	NA	black	0	0	1.8836
93_P6_C01	NA	black	0	0	0.25338
93_P5_G06	NA	black	0	0	0.11902
93_P6_A07	NA	black	0	0	0.56755
93_P5_H10	NA	black	0	0	0
93_P6_F08	NA	black	0	0	0.10299
93_P5_H01	NA	black	0	0	0.49876
93_P5_B02	NA	black	0	0	0.53903
93_P5_G01	0.282912962818	green3	2	0.97453	0.54102
93_P6_A12	NA	black	0	0	3.5678
93_P5_G11	NA	black	0	0	0.13881
93_P6_E11	0.0291335824592	green3	2	0.19787	0.18523
93_P5_D07	NA	black	0	0	0.30451
93_P6_E02	0.0993098575983	green3	2	0.13356	0.12697
93_P6_E09	NA	black	0	0	0.19156
93_P5_F09	NA	black	0	0	0
93_P6_E06	NA	black	0	0	0.43829
93_P5_A06	NA	black	0	0	0
93_P5_D04	NA	black	0	0	0.64432
93_P5_H07	NA	black	0	0	0.26424
93_P6_D06	NA	black	0	0	2.6019
93_P6_C07	NA	black	0	0	0.31615
93_P5_F07	NA	black	0	0	0.056584
93_P5_C04	NA	black	0	0	0.64524
93_P5_A02	0.596622738794	black	0	0.38626	1.7286
93_P5_A07	NA	black	0	0	0
93_P5_A08	NA	black	0	0	0.14926
93_P6_B12	NA	black	0	0	0.40163
93_P5_G04	NA	black	0	0	0
93_P5_H11	NA	black	0	0	0.24245
93_P6_E03	NA	black	0	0	0
93_P6_B07	NA	black	0	0	0.092207
93_P5_D02	NA	black	0	0	0.17377
93_P6_D08	NA	black	0	0	3.5833
93_P6_A01	NA	black	0	0	0
93_P5_E12	NA	black	0	0	0.20038
93_P5_A03	NA	black	0	0	0.38847
93_P5_F02	-0.081478308992	green3	2	0.18523	0.79494
93_P6_F06	0.011586921869	green3	2	0.1865	0.34255
93_P5_F08	NA	black	0	0	1.2382
93_P6_C10	NA	black	0	0	0.24245
93_P5_G08	NA	black	0	0	0
93_P6_D07	NA	black	0	0	0
93_P6_F05	NA	black	0	0	0.20664
93_P5_C07	-0.126386376607	green3	2	0.41034	0.21164
93_P5_B03	NA	black	0	0	1.6933
93_P6_E10	NA	black	0	0	0.23143
93_P5_A11	NA	black	0	0	0.21164
93_P5_F01	NA	black	0	0.77737	0
93_P5_C03	NA	black	0	0	0
93_P6_B10	NA	black	0	0	0
93_P5_E03	NA	black	0	0.56169	0
93_P5_G09	0.294901034938	green3	2	0.4844	0.76043
93_P5_C10	NA	black	0	0	0
93_P5_E10	NA	black	0	0	0
93_P5_D08	NA	black	0	0	0
MGH93_P7_D06	NA	black	0	0	0
MGH93_P7_G08	NA	black	0	0	0.21909
MGH93_P7_D02	NA	black	0	0	2.0813
MGH93_P7_A03	NA	black	0	0	0.062122
MGH93_P7_B06	-0.0564972144942	green3	2	0.29396	0.14535
MGH93_P7_C09	NA	black	0	0	0
MGH93_P7_F07	NA	black	0	0	1.2987
MGH93_P7_B02	NA	black	0	0	0
MGH93_P7_H05	NA	black	0	0	0
MGH93_P7_H09	NA	black	0	0	0
MGH93_P7_D10	NA	black	0	0	0
MGH93_P7_B11	NA	black	0	0	0
MGH93_P7_F11	NA	black	0	0	0
MGH93_P7_C04	NA	black	0	0	0
MGH93_P7_F02	NA	black	0	0	1.082
MGH93_P7_D12	NA	black	0	0	0.44148
MGH93_P7_G04	NA	black	0	0	0
MGH93_P7_A10	NA	black	0	0	0
MGH93_P7_G09	0.0349756265508	green3	2	0.27143	0.76299
MGH93_P7_F06	NA	black	0	0	0.58015
MGH93_P7_H08	0.0766696092332	green3	2	0.16736	0.07861
MGH93_P7_A11	NA	black	0	0	0
MGH93_P7_G10	NA	black	0	0.36177	0
MGH93_P7_G03	NA	black	0	0.48027	0
MGH93_P7_G07	NA	black	0	0	1.6196
MGH93_P7_A12	NA	black	0	0	0
MGH93_P7_A06	NA	black	0	0	0.30685
MGH93_P7_A08	NA	black	0	0	0
MGH93_P7_H10	NA	black	0	0	0.16736
MGH93_P7_C05	NA	black	0	0	2.8303
MGH93_P7_C12	NA	black	0	0	0
MGH93_P7_C07	NA	black	0	0	0
MGH93_P7_B03	NA	black	0	0	0
MGH93_P7_A07	NA	black	0	0.21288	0
MGH93_P7_E10	NA	black	0	0	0
MGH93_P7_F04	NA	black	0	0	2.0342
MGH93_P7_A09	NA	black	0	0	0.13619
MGH93_P7_E06	NA	black	0	0	0.13093
MGH93_P7_C02	NA	black	0	0	0
MGH93_P7_F10	NA	black	0	0	0.10702
MGH93_P7_C10	NA	black	0	0	0
MGH93_P7_H07	NA	black	0	0	0
MGH93_P7_H01	NA	black	0	0	1.1827
MGH93_P7_B10	NA	black	0	0	0
MGH93_P7_F12	NA	black	0	0	0
MGH93_P7_F08	NA	black	0	0	2.1906
MGH93_P7_A01	NA	black	0	0	0.38736
MGH93_P7_E11	NA	black	0	0	2.5418
MGH93_P7_E09	NA	black	0	0.4351	0
MGH93_P7_E05	NA	black	0	0	2.8846
MGH93_P7_D08	NA	black	0	0	0.25822
MGH93_P7_D01	NA	black	0	0	0
MGH93_P7_H11	NA	black	0	0	2.7033
MGH93_P7_H12	NA	black	0	0.11503	0
MGH93_P7_D05	NA	black	0	0	0
MGH93_P7_E04	NA	black	0	0	0.074505
MGH93_P7_D04	NA	black	0	0	0
MGH93_P7_C06	NA	black	0	0	3.9038
MGH93_P7_E12	-0.0714113295604	green3	2	0.20414	0.89064
MGH93_P7_G06	NA	black	0	0.36737	0
MGH93_P7_B04	NA	black	0	0	0.096262
MGH93_P7_F03	NA	black	0	0	0.20539
MGH93_P7_B12	NA	black	0	0	0.20289
MGH93_P7_H04	-0.211885565389	red	1	0.46989	0.1635
MGH93_P7_A05	NA	black	0	0	0.11237
MGH93_P7_D07	0.354436470392	black	0	0.37072	1.2455
MGH93_P7_F01	NA	black	0	0	0
MGH93_P7_F05	NA	black	0	0	0
93_P10_H10	NA	black	0	0	0.15834
93_P10_E02	NA	black	0	0	0
93_P9_C04	NA	black	0	0.12565	0
93_P9_A08	NA	black	0	0	0.10836
93_P9_G06	NA	black	0	0	0.090853
93_P8_F09	NA	black	0	0	0.38626
93_P8_G06	NA	black	0	0	0.10299
93_P9_E04	NA	black	0	0	0.20289
93_P10_D06	0.0146729744762	green3	2	0.21412	0.21164
93_P9_B07	NA	black	0	0	0.45312
93_P9_G08	NA	black	0	0	0.19409
93_P9_D04	NA	black	0	0	0.20414
93_P8_E07	NA	black	0	0	0.32654
93_P9_H01	NA	black	0	0	0
93_P9_B08	NA	black	0	0	0.14535
93_P10_E03	NA	black	0	0.12168	0
93_P8_H09	NA	black	0	0	0.10434
93_P10_B02	NA	black	0	0.21288	0
93_P8_B06	NA	black	0	0	0.17249
93_P10_E05	NA	black	0	0	0
93_P8_E06	NA	black	0	0	0.15704
93_P10_A02	NA	black	0	0	0.18142
93_P8_B04	0.0866192417156	green3	2	0.14405	0.13488
93_P8_C05	NA	black	0	0	0.14012
93_P9_F12	NA	black	0	0	0.15186
93_P10_A01	NA	black	0	0	0
93_P8_A10	NA	black	0	0	0.20914
93_P9_B06	NA	black	0	0	0.077243
93_P10_D12	0.143518509175	green3	2	0.089498	0.12433
93_P8_D04	NA	black	0	0	0
93_P9_B10	0.0382547401696	green3	2	0.19787	0.10568
93_P9_E12	NA	black	0	0	0.3115
93_P9_B02	NA	black	0	0.58207	0
93_P8_G11	NA	black	0	0	3.6878
93_P10_H08	NA	black	0	0.29983	0
93_P10_B04	NA	black	0	0.30334	0
93_P9_C12	0.13881587822	green3	2	0.10568	0.098958
93_P8_D11	NA	black	0	0	0.58111
93_P8_A03	NA	black	0	0	0
93_P9_F02	NA	black	0	0	0.1137
93_P10_F03	-1.0242696045	black	0	0.10969	2.2482
93_P9_G11	0.0941533245775	green3	2	0.1375	0.13093
93_P8_B09	NA	black	0	0	0
93_P9_E05	NA	black	0	0	0
93_P8_E09	NA	black	0	0	0
93_P8_G03	NA	black	0	0	0.20289
93_P9_C10	0.151648111612	green3	2	0.10434	0.073135
93_P8_D06	NA	black	0	0	0.10836
93_P8_C06	NA	black	0	0	0.514
93_P10_C01	NA	black	0	0	0.10836
93_P8_A05	NA	black	0	0	0.26784
93_P8_C11	NA	black	0	0	0
93_P8_E08	NA	black	0	0	0
93_P8_G12	NA	black	0	0	0
93_P9_D09	-0.16688945141	green3	2	0.13225	0.82212
93_P8_D05	0.0642240016312	green3	2	0.419	0.51501
93_P9_F04	NA	black	0	0	0.067639
93_P10_H12	NA	black	0	0	0.13488
93_P9_H09	0.128217225011	green3	2	0.12697	0.064883
93_P10_E06	NA	black	0	0	0.073135
93_P10_D07	NA	black	0	0	0.27143
93_P8_G05	-0.178817549377	green3	2	0.54003	0.25338
93_P9_A03	NA	black	0	0	0.43723
93_P10_E10	0.130259467668	green3	2	0.11103	0.10568
93_P10_G11	NA	black	0	0	0
93_P10_F08	NA	black	0	0	0.19283
93_P8_F07	NA	black	0	0	0.43616
93_P10_E01	NA	black	0	0	1.5641
93_P9_E07	NA	black	0	0	0.077243
93_P9_E03	NA	black	0	0	0
93_P9_D12	0.0994780830251	green3	2	0.10568	0.18777
93_P8_E03	NA	black	0	0	0
93_P10_E12	NA	black	0	0	0.053806
93_P8_F11	NA	black	0	0	0
93_P9_B03	NA	black	0	0	0
93_P9_H10	NA	black	0	0.12565	0
93_P10_E04	NA	black	0	0	1.2179
93_P8_A07	NA	black	0	0	0.46362
93_P8_F08	-0.131228203229	green3	2	0.41576	0.21039
93_P10_C11	-1.5294461265	black	0	0.15704	3.7236
93_P10_H07	0.0584226213243	green3	2	0.1776	0.1137
93_P9_E02	NA	black	0	0	0
93_P10_H05	0.0030400639923	green3	2	0.18015	0.39177
93_P9_B11	0.0607743340711	green3	2	0.16221	0.16993
93_P9_G10	0.1408507707	green3	2	0.11503	0.069015
93_P10_F05	NA	black	0	0	0.29278
93_P9_F10	-2.22175693368	black	0	1.7949	0.056584
93_P9_A02	NA	black	0	0	0.29514
93_P8_D10	NA	black	0	0	0
93_P10_G04	NA	black	0	0	0
93_P10_C05	NA	black	0	0	0.22033
93_P8_C07	NA	black	0	0	0.20664
93_P9_E06	NA	black	0	0	0.088142
93_P8_B11	NA	black	0	0	0
93_P10_H01	NA	black	0	0	0.079975
93_P8_H05	NA	black	0	0	0
93_P9_B09	NA	black	0	0	2.4268
93_P8_H07	NA	black	0	0	0
93_P10_C10	NA	black	0	0	0.075875
93_P8_D12	NA	black	0	0	2.4233
93_P8_C03	NA	black	0	0	0
93_P10_C03	NA	black	0	0	0.18396
93_P8_D08	NA	black	0	0	0
93_P8_E10	NA	black	0	0	0
93_P10_A12	NA	black	0	0.15186	0
93_P10_F10	0.146386187851	green3	2	0.11503	0.055196
93_P9_F07	NA	black	0	0	0
93_P8_B03	NA	black	0	0	0
93_P9_G05	NA	black	0	0	0.31846
93_P10_A05	NA	black	0	0	0
93_P9_C06	NA	black	0	0	0.16864
93_P8_A02	NA	black	0	0	0.57143
93_P8_F01	NA	black	0	0	0
93_P8_G04	NA	black	0	0	0.26183
93_P9_D06	NA	black	0	0	0.19409
93_P10_A11	NA	black	0	0	0.2558
93_P10_B12	0.0645140542598	green3	2	0.12565	0.24001
93_P8_B02	NA	black	0	0	0.6526
93_P8_C09	NA	black	0	0	0.21039
93_P8_B07	NA	black	0	0	0
93_P8_C02	NA	black	0	0	4.4564
93_P10_B09	NA	black	0	0	0
93_P9_A12	0.106467716971	green3	2	0.12961	0.1177
93_P8_E05	NA	black	0	0	0
93_P10_C08	NA	black	0	0	0.30334
93_P9_H02	NA	black	0	0	0.11636
93_P9_H05	0.0932852524089	green3	2	0.14796	0.098958
93_P9_G02	NA	black	0	0	0.16864
93_P9_A04	NA	black	0	0	0.28806
93_P10_C04	NA	black	0	0	3.4981
93_P10_H11	NA	black	0	0	0.074505
93_P9_D10	NA	black	0	0	0.123
93_P8_E12	NA	black	0	0	0.11503
93_P9_D07	NA	black	0	0	0.23143
93_P10_G05	NA	black	0	0	0.085425
93_P10_F06	NA	black	0	0	0.2558
93_P10_C07	NA	black	0	0	0.10165
93_P9_D08	-0.140372622531	green3	2	0.14796	0.81394
93_P10_G06	NA	black	0	0	0
93_P10_G09	NA	black	0	0	0.10434
93_P8_F02	NA	black	0	0	0.514
93_P8_G08	NA	black	0	0	0.27858
93_P10_H02	0.0564873282072	green3	2	0.11237	0.2762
93_P10_H03	NA	black	0	0	0.14535
93_P8_E01	NA	black	0	0	0.79494
93_P9_H11	NA	black	0	0	0.4049
93_P9_H03	NA	black	0	0	0.16479
93_P9_C02	NA	black	0	0	0
93_P8_F06	NA	black	0	0	0
93_P9_G07	NA	black	0	0	0
93_P10_E08	0.0445156555658	green3	2	0.18142	0.17121
93_P10_D02	NA	black	0	0	0.10969
93_P10_A09	NA	black	0	0	0
93_P10_G07	NA	black	0	0	0.15704
93_P8_E11	NA	black	0	0	0
93_P10_C12	NA	black	0	0	0.051024
93_P9_B12	NA	black	0	0	0.2558
93_P8_H03	NA	black	0	0	0
93_P9_G12	NA	black	0	0	0.3115
93_P10_B06	NA	black	0	0	2.8624
93_P8_D02	NA	black	0	0	0.58976
93_P9_A10	0.0789464496973	green3	2	0.16864	0.060739
93_P9_G01	NA	black	0	0	0
93_P9_H12	0.0901240105172	green3	2	0.13225	0.15704
93_P10_F12	0.0944765835766	green3	2	0.1137	0.18523
93_P10_G03	0.0874530703205	green3	2	0.15834	0.077243
93_P9_F08	0.079651812464	green3	2	0.13356	0.18396
93_P10_C06	NA	black	0	0	0.067639
93_P10_D04	NA	black	0	0	0.1635
93_P9_C11	NA	black	0	0	0.051024
93_P9_A01	0.111579970037	green3	2	0.14012	0.067639
93_P9_B05	NA	black	0	0	0.090853
93_P9_A06	NA	black	0	0	1.4865
93_P10_A10	NA	black	0	0	0.12961
93_P10_F07	NA	black	0	0	0.18269
93_P9_B04	0.0639516172323	green3	2	0.1375	0.22157
93_P10_H04	NA	black	0	0	0.094912
93_P10_B11	NA	black	0	0	0
93_P9_D01	0.1518796192	green3	2	0.11103	0.053806
93_P8_A11	NA	black	0	0	0
93_P9_F11	0.0258072602269	green3	2	0.20914	0.11103
93_P8_G09	-0.0110396837093	green3	2	0.40272	0.39506
93_P10_G01	NA	black	0	0	0.68347
93_P8_D07	NA	black	0	0	0.50995
93_P8_G01	NA	black	0	0	0
93_P9_H04	NA	black	0	0	0
93_P10_B10	NA	black	0	0	0
93_P9_G04	-1.45400911755	black	0	0.066261	2.4276
93_P8_D01	NA	black	0	0	0
93_P8_F03	NA	black	0	0	2.3141
93_P10_D03	NA	black	0	0.1635	0
93_P10_H06	NA	black	0	0	0.079975
93_P8_B12	NA	black	0	0	0
93_P8_D09	NA	black	0	0	0
93_P9_D11	NA	black	0	0	0
93_P10_G08	-0.0508315944661	green3	2	0.28688	0.14012
93_P8_H06	NA	black	0	0	0.086784
93_P9_C07	NA	black	0	0	1.6135
93_P8_A12	NA	black	0	0	0.041243
93_P8_C01	1.35261909989	black	0	1.1257	0.87027
93_P9_F06	NA	black	0	0	0.089498
