Cell_name	Zvalue	Color	Cluster	AATF	TP53
MGH97_P8_B01	0.37512979324	green3	2	3.0367	1.308
MGH97_P10_B08	NA	black	0	4.9205	0
MGH97_P10_C12	NA	black	0	0	0
MGH97_P9_A10	-2.21888631106	black	0	0.42223	4.4586
MGH97_P9_C10	NA	black	0	0	0
MGH97_P9_G03	-0.089434304178	green3	2	3.3221	3.4652
MGH97_P10_B02	NA	black	0	2.7279	0
MGH97_P10_A08	NA	black	0	0	3.0161
MGH97_P8_C09	NA	black	0	4.0571	0
MGH97_P10_D05	-0.249047650403	green3	2	3.1375	3.9719
MGH97_P10_F02	NA	black	0	1.2934	0
MGH97_P9_D10	NA	black	0	0	3.5079
MGH97_P8_D08	NA	black	0	4.3372	0
MGH97_P9_H11	NA	black	0	2.706	0
MGH97_P8_C06	-0.741843704897	green3	2	1.4147	3.6044
MGH97_P8_A03	-1.13364178647	red	1	1.2648	3.9496
MGH97_P9_C04	NA	black	0	0	0
MGH97_P8_E01	NA	black	0	0	2.301
MGH97_P10_D02	NA	black	0	4.2231	0
MGH97_P9_E12	NA	black	0	4.8796	0
MGH97_P9_A05	NA	black	0	0	0
MGH97_P10_F06	NA	black	0	4.3912	0
MGH97_P9_E01	-0.105130754623	green3	2	3.2879	3.5074
MGH97_P8_G06	NA	black	0	0	5.6645
MGH97_P10_B03	NA	black	0	0	0
MGH97_P9_H08	0.0420349910616	green3	2	3.9687	3.1403
MGH97_P9_E08	NA	black	0	0	2.885
MGH97_P8_C07	NA	black	0	0	0
MGH97_P9_A06	NA	black	0	0	0
MGH97_P8_E04	0.944698188549	green3	2	2.541	0.71984
MGH97_P8_C11	NA	black	0	4.8104	0
MGH97_P9_C03	-0.170561343859	green3	2	4.7699	2.455
MGH97_P8_E03	NA	black	0	0	2.1596
MGH97_P10_B01	NA	black	0	4.7004	0
MGH97_P9_B11	NA	black	0	0	0
MGH97_P9_G02	NA	black	0	0	0.44148
MGH97_P8_G02	NA	black	0	3.5559	0
MGH97_P10_G10	-0.0270030629239	green3	2	3.7656	2.2654
MGH97_P9_G06	NA	black	0	3.1905	0
MGH97_P9_E02	-0.0426822825245	green3	2	4.3193	2.6661
MGH97_P9_C06	0.301251291296	green3	2	4.2467	4.0608
MGH97_P10_H06	NA	black	0	4.2569	0
MGH97_P8_B05	NA	black	0	0	0
MGH97_P9_F08	NA	black	0	0	0
MGH97_P10_F05	-1.13340964451	red	1	1.8801	4.3481
MGH97_P8_D06	-0.0344374576605	green3	2	3.8315	2.3637
MGH97_P8_D12	0.546949314749	green3	2	2.7351	1.3477
MGH97_P9_H06	NA	black	0	0.99494	0
MGH97_P9_C08	NA	black	0	0	0
MGH97_P10_D06	NA	black	0	4.2867	0
MGH97_P8_G12	NA	black	0	0	0
MGH97_P10_C10	0.517421092027	green3	2	1.7858	2.1303
MGH97_P8_H07	NA	black	0	0	1.0942
MGH97_P10_E08	-1.53623668826	red	1	5.14	0.3505
MGH97_P10_G11	0.0860044247344	green3	2	0.99567	2.7207
MGH97_P10_E07	-0.00984936510417	green3	2	3.5811	3.1488
MGH97_P10_F03	0.158597993259	green3	2	3.2496	1.8404
MGH97_P8_F09	NA	black	0	0	3.9892
MGH97_P10_F04	NA	black	0	0	3.6809
MGH97_P9_H03	0.370666845452	green3	2	3.1739	0.87814
MGH97_P10_D09	NA	black	0	0.65901	0
MGH97_P8_C01	NA	black	0	0	0
MGH97_P9_C02	NA	black	0	1.3265	0
MGH97_P8_F07	NA	black	0	0	1.0587
MGH97_P10_G06	NA	black	0	0	0
MGH97_P9_B01	NA	black	0	0	0
MGH97_P10_E04	NA	black	0	2.8817	0
MGH97_P8_B07	0.029651945776	green3	2	2.2073	2.7572
MGH97_P8_G07	-0.682294798249	green3	2	2.4972	4.231
MGH97_P9_B08	NA	black	0	0	3.0167
MGH97_P9_C01	NA	black	0	4.8069	0
MGH97_P8_G01	NA	black	0	4.3498	0
MGH97_P9_H04	NA	black	0	4.7164	0
MGH97_P10_F11	NA	black	0	0	0
MGH97_P10_D03	-0.0016502899904	green3	2	4.1843	2.8121
MGH97_P10_C09	NA	black	0	4.6504	0
MGH97_P8_E06	-1.43480222925	red	1	0.48852	3.8947
MGH97_P8_E09	NA	black	0	0	4.4402
MGH97_P8_E05	NA	black	0	0	0
MGH97_P8_A08	NA	black	0	0	2.5268
MGH97_P10_F12	0.0626819706444	green3	2	4.1266	3.1395
MGH97_P9_D01	-0.0644828654906	green3	2	5.6262	2.7497
MGH97_P9_E09	0.261298512047	green3	2	2.0919	2.3994
MGH97_P8_A06	NA	black	0	0	0
MGH97_P10_C02	0.0296033005404	green3	2	3.5432	2.1187
MGH97_P10_C11	0.308349712384	green3	2	4.5745	3.6351
MGH97_P8_B10	-2.51431348717	black	0	0.809	4.9355
MGH97_P9_E11	-0.190648639448	green3	2	1.9942	3.0842
MGH97_P9_F06	0.0942654083432	green3	2	4.437	3.1122
MGH97_P10_H11	-1.25729989489	red	1	5.0722	0.70133
MGH97_P9_B06	NA	black	0	3.2696	0
MGH97_P10_E11	NA	black	0	0	3.0393
MGH97_P9_B09	-0.245770483387	green3	2	1.025	3.0263
MGH97_P9_B03	NA	black	0	4.3291	0
MGH97_P9_B10	NA	black	0	0	3.6862
MGH97_P8_H12	-0.238289063373	green3	2	4.3025	1.9426
MGH97_P10_A02	NA	black	0	3.6275	0
MGH97_P8_A04	NA	black	0	4.9542	0
MGH97_P10_G05	0.0134494133237	green3	2	3.5338	2.5321
MGH97_P9_H10	-1.29939487315	red	1	4.8711	0.2762
MGH97_P9_A11	-0.108960732763	green3	2	3.4756	4.2482
MGH97_P8_A12	NA	black	0	0	1.3868
MGH97_P8_C08	NA	black	0	0	0
MGH97_P8_A07	NA	black	0	4.0387	0
MGH97_P10_H03	NA	black	0	1.6897	0
MGH97_P8_H04	NA	black	0	0	2.5378
MGH97_P9_C07	NA	black	0	3.4037	0
MGH97_P9_H07	NA	black	0	5.9023	0
MGH97_P8_C02	NA	black	0	0	0.67175
MGH97_P10_B09	NA	black	0	0	0.42008
MGH97_P9_E07	-0.613525206321	green3	2	4.2824	0.52005
MGH97_P10_C03	NA	black	0	4.2582	0
93_P3_D02	0.606369645676	green3	2	4.701	4.2338
93_P3_B08	NA	black	0	0	0
93_P3_D10	NA	black	0	4.3134	0
93_P3_H02	NA	black	0	0	0
93_P3_E06	0.292230356907	green3	2	4.3411	3.8557
93_P3_F08	NA	black	0	2.2237	0
93_P3_F07	NA	black	0	0	3.4898
93_P3_B02	NA	black	0	0	0
93_P3_G02	NA	black	0	0	3.6009
93_P3_G06	NA	black	0	0	2.5313
93_P3_F05	NA	black	0	0	0
93_P3_H01	NA	black	0	0	0.76977
93_P3_F06	-0.42801909705	green3	2	4.762	1.8953
93_P3_D08	NA	black	0	0	3.2189
93_P3_E03	NA	black	0	0	0
93_P3_A04	NA	black	0	0	2.3674
93_P3_H03	1.60791878973	blue	3	1.8781	0.58688
93_P3_H10	NA	black	0	0	3.7643
93_P3_A09	NA	black	0	0	3.5827
93_P3_D11	NA	black	0	0	1.1336
93_P3_E12	NA	black	0	0	0
93_P3_G05	NA	black	0	0	0
93_P3_D12	-0.203973884468	green3	2	3.3956	4.6666
93_P3_E11	NA	black	0	0	0
93_P3_B10	NA	black	0	0	0
93_P3_B05	0.00689519003865	green3	2	3.7081	3.1169
93_P3_H08	NA	black	0	0	4.4545
93_P3_H04	-0.336168209315	green3	2	4.2908	1.5641
93_P3_F12	NA	black	0	0	0
93_P3_A07	NA	black	0	0.45207	0
93_P3_E04	NA	black	0	0	3.4343
93_P3_C07	-0.825221524693	green3	2	4.5135	0.54201
93_P3_G09	0.0605733724226	green3	2	5.3368	2.914
93_P3_A03	-0.587961722616	green3	2	3.0374	5.0827
93_P3_D05	NA	black	0	0	0
93_P3_A10	1.07540988826	green3	2	1.9701	1.2449
93_P3_E02	NA	black	0	4.0456	0
93_P3_C04	NA	black	0	0	5.236
93_P3_F02	NA	black	0	4.3057	0
93_P3_E07	NA	black	0	5.1238	0
93_P3_D09	NA	black	0	4.1286	0
93_P3_D07	0.314025132304	green3	2	4.0294	4.9013
93_P3_G12	NA	black	0	0	1.1801
93_P3_A05	-0.139223746038	green3	2	3.4324	4.2961
93_P3_C05	-0.419537733982	green3	2	2.5489	3.7268
93_P3_F09	-0.880448752039	red	1	4.489	0.32308
93_P3_G07	-0.56232608101	green3	2	4.2477	0.59072
93_P3_C01	0.542205071058	green3	2	4.7122	4.0698
93_P3_C11	-0.109360762807	green3	2	4.0362	2.1395
93_P3_E05	NA	black	0	3.5632	0
93_P3_A12	NA	black	0	0	0
93_P3_E09	NA	black	0	0	3.6834
93_P3_D03	NA	black	0	0.74244	0
93_P3_D01	NA	black	0	0	0
93_P3_G04	NA	black	0	0	0
93_P3_E01	NA	black	0	0	3.8767
93_P3_G11	NA	black	0	5.4197	0
93_P3_A06	NA	black	0	0	0
93_P3_G10	NA	black	0	4.1543	0
93_P3_A11	0.764969250205	green3	2	4.6377	4.7243
93_P3_C03	NA	black	0	0	0.59359
93_P3_B11	-0.931643637463	red	1	0.9501	3.634
93_P3_G08	0.149195636149	green3	2	4.5222	3.2376
93_P3_B06	NA	black	0	0	2.7172
93_P3_A02	NA	black	0	0	2.0735
93_P3_D06	NA	black	0	0	2.4584
93_P3_B12	NA	black	0	0	3.1298
93_P3_B09	NA	black	0	0	0
93_P6_A04	NA	black	0	0	0.57725
93_P6_B02	NA	black	0	0	0
93_P6_E05	NA	black	0	0	5.1197
93_P6_B09	NA	black	0	4.0436	0
93_P6_H11	1.22590531085	green3	2	5.1355	4.8449
93_P5_E06	0.187340664875	green3	2	4.7512	3.2365
93_P5_C05	NA	black	0	0	0.71105
93_P5_H06	NA	black	0	0	0
93_P5_G05	NA	black	0	0	2.3989
93_P5_C09	NA	black	0	0	0
93_P6_D09	NA	black	0	3.7179	0
93_P5_H04	-1.01626899831	red	1	1.5941	3.9966
93_P6_A06	-0.0260129709603	green3	2	3.6458	5.5998
93_P6_F03	NA	black	0	4.8904	0
93_P6_B05	-1.06662157895	red	1	5.1704	1.1368
93_P6_C11	-0.21069139362	green3	2	3.5042	5.8917
93_P5_H09	NA	black	0	0	1.1017
93_P5_G03	NA	black	0	0	4.2788
93_P5_F04	NA	black	0	2.0489	0
93_P6_H12	-0.0338853333469	green3	2	4.4856	2.7233
93_P5_G07	1.3451820401	blue	3	5.3895	4.7161
93_P6_C05	-0.113497357331	green3	2	4.1255	2.2449
93_P6_D05	NA	black	0	0	4.1308
93_P5_C12	NA	black	0	5.8254	0
93_P6_A03	NA	black	0	0	4.72
93_P5_E08	-0.0547612567377	green3	2	4.4312	2.6515
93_P6_A08	-4.53574298436	black	0	0.30918	6.0748
93_P6_A10	NA	black	0	0	0.71105
93_P6_A02	NA	black	0	0	4.8674
93_P5_G12	-0.221776045417	green3	2	3.9174	0.89297
93_P5_E01	-0.278439768417	green3	2	4.1344	1.45
93_P6_A09	NA	black	0	0	0.47405
93_P6_H05	NA	black	0	0	1.3219
93_P6_H10	NA	black	0	0	2.4163
93_P5_C08	-1.42798630419	red	1	5.1489	0.53705
93_P5_A09	0.0269904949865	green3	2	4.1538	2.9495
93_P5_B09	0.722592676719	green3	2	5.3573	3.8571
93_P5_A05	NA	black	0	4.0456	0
93_P6_E04	NA	black	0	0	5.4814
93_P5_A04	NA	black	0	0	0.55189
93_P6_A11	NA	black	0	0	4.0903
93_P5_B12	0.0108438078822	green3	2	3.9257	2.9136
93_P5_F12	0.107921461745	green3	2	3.8333	4.3286
93_P5_H08	NA	black	0	0	0
93_P6_C08	0.885188010056	green3	2	4.7825	4.7398
93_P5_F10	NA	black	0	0	4.0086
93_P5_E11	0.563645078773	green3	2	4.9441	3.8858
93_P6_B03	NA	black	0	0	2.7615
93_P6_C02	NA	black	0	0	4.4995
93_P6_B04	NA	black	0	0	4.4957
93_P5_D10	0.164556837039	green3	2	4.459	3.3163
93_P6_F04	NA	black	0	0	5.8765
93_P6_H04	NA	black	0	5.7349	0
93_P6_C01	NA	black	0	0	3.3985
93_P5_G06	NA	black	0	0	3.8529
93_P6_A07	NA	black	0	0	0
93_P5_H10	-0.180868243103	green3	2	4.4352	2.2654
93_P6_F08	NA	black	0	0	0
93_P5_H01	NA	black	0	0	0
93_P5_B02	NA	black	0	1.2916	0
93_P5_G01	NA	black	0	0	3.5474
93_P6_A12	-1.49580015528	red	1	0.61636	3.99
93_P5_G11	0.028168873611	green3	2	3.8797	3.1179
93_P6_E11	-0.97313052995	red	1	2.1887	4.409
93_P5_D07	NA	black	0	0	3.9282
93_P6_E02	-0.020547260371	green3	2	2.6332	2.8586
93_P6_E09	NA	black	0	0	0
93_P5_F09	NA	black	0	3.7794	0
93_P6_E06	NA	black	0	0	1.9069
93_P5_A06	NA	black	0	0	0
93_P5_D04	0.216627252335	green3	2	4.2994	3.6356
93_P5_H07	NA	black	0	0	3.0793
93_P6_D06	NA	black	0	0	2.9538
93_P6_C07	0.0645145497336	green3	2	4.3819	3.0349
93_P5_F07	-0.36437301132	green3	2	4.0371	0.61447
93_P5_C04	NA	black	0	0	0
93_P5_A02	NA	black	0	0	1.1972
93_P5_A07	NA	black	0	0.70221	0
93_P5_A08	NA	black	0	0	4.5364
93_P6_B12	NA	black	0	3.7721	0
93_P5_G04	NA	black	0	0	2.0652
93_P5_H11	NA	black	0	4.1326	0
93_P6_E03	0.0109173528307	green3	2	3.7244	3.1867
93_P6_B07	1.29878902243	blue	3	5.3515	4.6915
93_P5_D02	0.819620604918	green3	2	5.0575	4.2462
93_P6_D08	NA	black	0	0	0
93_P6_A01	NA	black	0	0	3.8614
93_P5_E12	-0.155033679539	green3	2	5.8448	2.659
93_P5_A03	NA	black	0	0	0
93_P5_F02	0.902002456888	green3	2	4.4722	5.5419
93_P6_F06	-1.78965398892	red	1	0.39835	4.1276
93_P5_F08	NA	black	0	0	0
93_P6_C10	0.469632685208	green3	2	4.1458	5.1914
93_P5_G08	0.307392181254	green3	2	4.3516	3.8934
93_P6_D07	-0.019002008705	green3	2	3.663	0.93734
93_P6_F05	NA	black	0	0	0
93_P5_C07	0.066591803808	green3	2	4.0353	3.2408
93_P5_B03	NA	black	0	4.7929	0
93_P6_E10	-1.71401502671	red	1	5.4912	0.58688
93_P5_A11	NA	black	0	0	0.90843
93_P5_F01	-0.101328068563	green3	2	4.3354	2.4634
93_P5_C03	-0.00301152931025	green3	2	2.3685	2.8137
93_P6_B10	-0.0309815575529	green3	2	4.8384	2.7606
93_P5_E03	NA	black	0	0	5.1826
93_P5_G09	NA	black	0	0	0
93_P5_C10	-0.445470715504	green3	2	3.1489	4.9089
93_P5_E10	NA	black	0	0	3.3359
93_P5_D08	2.07176087271	black	0	0.7966	1.0293
MGH93_P7_D06	NA	black	0	0	0
MGH93_P7_G08	1.28816656729	blue	3	5.8793	4.2376
MGH93_P7_D02	NA	black	0	0	0
MGH93_P7_A03	NA	black	0	0	2.8197
MGH93_P7_B06	0.304812344934	green3	2	5.6363	3.2013
MGH93_P7_C09	-2.00085230003	red	1	1.7672	5.3594
MGH93_P7_F07	-1.04044835417	red	1	2.4621	4.9071
MGH93_P7_B02	0.0753777752241	green3	2	4.9091	2.9694
MGH93_P7_H05	0.709680796632	green3	2	5.3703	3.831
MGH93_P7_H09	0.822156288348	green3	2	6.0966	3.6485
MGH93_P7_D10	NA	black	0	0	0
MGH93_P7_B11	NA	black	0	0	2.6897
MGH93_P7_F11	NA	black	0	0	0
MGH93_P7_C04	NA	black	0	0	0
MGH93_P7_F02	0.966122266656	green3	2	4.3513	6.2768
MGH93_P7_D12	NA	black	0	0	0
MGH93_P7_G04	NA	black	0	4.3629	0
MGH93_P7_A10	0.973842520908	green3	2	2.0356	1.3357
MGH93_P7_G09	0.0513674721259	green3	2	3.5666	1.111
MGH93_P7_F06	NA	black	0	0	5.8083
MGH93_P7_H08	0.534623851087	green3	2	5.0867	3.731
MGH93_P7_A11	-0.0976011547997	green3	2	3.3153	3.5098
MGH93_P7_G10	NA	black	0	0	0.73639
MGH93_P7_G03	NA	black	0	0	0
MGH93_P7_G07	0.683844513914	green3	2	4.4218	5.0105
MGH93_P7_A12	NA	black	0	0	4.517
MGH93_P7_A06	NA	black	0	0	0.45733
MGH93_P7_A08	NA	black	0	0	2.3334
MGH93_P7_H10	-0.520748914472	green3	2	1.7579	3.4694
MGH93_P7_C05	NA	black	0	0	0
MGH93_P7_C12	NA	black	0	0	0
MGH93_P7_C07	1.79258138605	blue	3	5.9313	4.7476
MGH93_P7_B03	NA	black	0	0	3.2897
MGH93_P7_A07	-0.0132550643603	green3	2	3.6094	3.5185
MGH93_P7_E10	-1.67825394778	red	1	1.6007	4.7765
MGH93_P7_F04	NA	black	0	0	0.22033
MGH93_P7_A09	NA	black	0	5.7941	0
MGH93_P7_E06	0.350606008469	green3	2	4.3237	4.0979
MGH93_P7_C02	NA	black	0	4.3937	0
MGH93_P7_F10	1.27710493914	blue	3	2.3561	0.38626
MGH93_P7_C10	NA	black	0	2.9493	0
MGH93_P7_H07	NA	black	0	0	3.0004
MGH93_P7_H01	0.104851165839	green3	2	4.4318	3.1471
MGH93_P7_B10	NA	black	0	0	3.7825
MGH93_P7_F12	NA	black	0	0	0
MGH93_P7_F08	0.792209854549	green3	2	4.433	5.3279
MGH93_P7_A01	NA	black	0	0	0.49774
MGH93_P7_E11	NA	black	0	0	0
MGH93_P7_E09	NA	black	0	0	0
MGH93_P7_E05	NA	black	0	0	0
MGH93_P7_D08	NA	black	0	0	3.3084
MGH93_P7_D01	NA	black	0	0	3.4415
MGH93_P7_H11	NA	black	0	1.0531	0
MGH93_P7_H12	NA	black	0	1.688	0
MGH93_P7_D05	-0.146561754649	green3	2	3.2965	3.7989
MGH93_P7_E04	0.136185470059	green3	2	3.3623	1.6392
MGH93_P7_D04	NA	black	0	5.564	0
MGH93_P7_C06	-1.11176921421	red	1	1.9833	4.412
MGH93_P7_E12	NA	black	0	0	1.5806
MGH93_P7_G06	NA	black	0	0	0
MGH93_P7_B04	-0.334660726693	green3	2	4.2784	1.5455
MGH93_P7_F03	NA	black	0	0	0.76638
MGH93_P7_B12	-0.915188813975	red	1	1.6159	3.8898
MGH93_P7_H04	0.145314108902	green3	2	1.4579	2.6415
MGH93_P7_A05	0.0793904816253	green3	2	3.4901	1.5529
MGH93_P7_D07	-0.698743593576	green3	2	4.6017	1.0628
MGH93_P7_F01	NA	black	0	0	0.86948
MGH93_P7_F05	NA	black	0	0	0
93_P10_H10	NA	black	0	0	0.63877
93_P10_E02	NA	black	0	0	0
93_P9_C04	NA	black	0	0	0.97746
93_P9_A08	NA	black	0	0	0
93_P9_G06	NA	black	0	0	0
93_P8_F09	NA	black	0	0	1.6351
93_P8_G06	NA	black	0	4.2584	0
93_P9_E04	NA	black	0	0	0.42653
93_P10_D06	NA	black	0	2.9804	0
93_P9_B07	NA	black	0	0	0
93_P9_G08	NA	black	0	0	0
93_P9_D04	-0.0117709477165	green3	2	5.3355	2.81
93_P8_E07	-0.0924771304865	green3	2	3.3566	3.5639
93_P9_H01	-2.20111685443	black	0	6.0546	0.62293
93_P9_B08	0.510848611438	green3	2	4.8027	3.9043
93_P10_E03	NA	black	0	0	4.9075
93_P8_H09	NA	black	0	0	3.4403
93_P10_B02	NA	black	0	0	1.359
93_P8_B06	NA	black	0	0	2.5251
93_P10_E05	NA	black	0	0	0
93_P8_E06	NA	black	0	0	1.8679
93_P10_A02	NA	black	0	3.4998	0
93_P8_B04	NA	black	0	0	1.0881
93_P8_C05	0.0986467579994	green3	2	4.6786	3.0555
93_P9_F12	NA	black	0	0	0
93_P10_A01	NA	black	0	0	0
93_P8_A10	NA	black	0	0	0
93_P9_B06	NA	black	0	0	4.6061
93_P10_D12	NA	black	0	4.1706	0
93_P8_D04	NA	black	0	0	4.4729
93_P9_B10	NA	black	0	0	0
93_P9_E12	NA	black	0	5.0337	0
93_P9_B02	NA	black	0	4.7436	0
93_P8_G11	NA	black	0	0	2.9837
93_P10_H08	NA	black	0	0	1.9808
93_P10_B04	0.368957709189	green3	2	4.0601	5.0832
93_P9_C12	NA	black	0	0	0
93_P8_D11	NA	black	0	0	0
93_P8_A03	NA	black	0	0	4.9382
93_P9_F02	-1.91571420726	red	1	1.0983	4.6126
93_P10_F03	-0.361755893729	green3	2	5.382	2.3219
93_P9_G11	NA	black	0	2.4623	0
93_P8_B09	NA	black	0	0	6.1508
93_P9_E05	NA	black	0	0	0
93_P8_E09	NA	black	0	0	1.7049
93_P8_G03	0.414516040629	green3	2	4.3356	4.3074
93_P9_C10	NA	black	0	0	3.1898
93_P8_D06	NA	black	0	0	0
93_P8_C06	NA	black	0	0	0.72334
93_P10_C01	NA	black	0	0	0
93_P8_A05	1.26687709855	blue	3	1.9859	0.94711
93_P8_C11	0.0552654574775	green3	2	4.5653	2.9685
93_P8_E08	NA	black	0	0	0
93_P8_G12	NA	black	0	0	3.3568
93_P9_D09	-1.33700937856	red	1	2.7316	6.2588
93_P8_D05	0.265054832984	green3	2	2.0936	2.3931
93_P9_F04	-0.341505353638	green3	2	4.4812	1.8331
93_P10_H12	0.871142025819	green3	2	4.9916	4.4112
93_P9_H09	NA	black	0	0	0.25822
93_P10_E06	NA	black	0	0	3.22
93_P10_D07	NA	black	0	0	3.9167
93_P8_G05	NA	black	0	0	6.0264
93_P9_A03	NA	black	0	0	0
93_P10_E10	NA	black	0	0	0.5955
93_P10_G11	0.942845103485	green3	2	4.6174	5.2253
93_P10_F08	-2.64641750366	black	0	1.2774	5.4884
93_P8_F07	NA	black	0	0	0
93_P10_E01	NA	black	0	0	4.3774
93_P9_E07	-0.457414527237	green3	2	4.1329	0.58688
93_P9_E03	NA	black	0	0	1.2191
93_P9_D12	-0.550986703087	green3	2	4.4142	1.0976
93_P8_E03	NA	black	0	0	2.9321
93_P10_E12	-0.150187738677	green3	2	3.863	1.1852
93_P8_F11	1.12915061028	green3	2	5.1188	4.7054
93_P9_B03	NA	black	0	5.0821	0
93_P9_H10	NA	black	0	5.1228	0
93_P10_E04	NA	black	0	1.704	0
93_P8_A07	NA	black	0	0	3.5208
93_P8_F08	NA	black	0	0	4.1249
93_P10_C11	NA	black	0	3.8823	0
93_P10_H07	NA	black	0	0	0
93_P9_E02	NA	black	0	0	0
93_P10_H05	-1.53580425852	red	1	5.4449	0.76723
93_P9_B11	NA	black	0	0	4.7335
93_P9_G10	NA	black	0	0	0
93_P10_F05	0.71004651965	green3	2	6.3446	3.4735
93_P9_F10	1.03284527537	green3	2	2.0058	1.2744
93_P9_A02	NA	black	0	3.8567	0
93_P8_D10	1.37928219721	blue	3	5.1087	5.1431
93_P10_G04	1.18682485446	green3	2	5.0028	4.9748
93_P10_C05	NA	black	0	0	5.0928
93_P8_C07	-0.519178583191	green3	2	4.2514	0.77062
93_P9_E06	NA	black	0	0	1.7216
93_P8_B11	-0.618121494559	green3	2	4.7776	1.5044
93_P10_H01	NA	black	0	0	2.9048
93_P8_H05	0.431549287193	green3	2	2.8805	1.4378
93_P9_B09	NA	black	0	0	0
93_P8_H07	NA	black	0	0	2.1557
93_P10_C10	NA	black	0	0	0.28806
93_P8_D12	NA	black	0	1.3595	0
93_P8_C03	NA	black	0	0	0
93_P10_C03	1.43462213079	blue	3	5.4094	4.8198
93_P8_D08	NA	black	0	0	0
93_P8_E10	NA	black	0	0	0
93_P10_A12	NA	black	0	0	5.897
93_P10_F10	NA	black	0	0	4.7689
93_P9_F07	NA	black	0	0	0.36513
93_P8_B03	NA	black	0	0	4.5878
93_P9_G05	NA	black	0	0	1.7651
93_P10_A05	NA	black	0	0	1.4463
93_P9_C06	NA	black	0	0	5.3675
93_P8_A02	NA	black	0	0	2.4803
93_P8_F01	NA	black	0	0	0
93_P8_G04	NA	black	0	4.6089	0
93_P9_D06	0.370423459421	green3	2	4.197	4.4953
93_P10_A11	1.29516546364	blue	3	1.6839	1.1985
93_P10_B12	NA	black	0	0	1.1223
93_P8_B02	NA	black	0	0	0.72944
93_P8_C09	1.45137093667	blue	3	4.9171	5.6447
93_P8_B07	2.71923195992	black	0	6.052	5.6011
93_P8_C02	-0.0918436583471	green3	2	4.4291	2.5361
93_P10_B09	-1.34101582975	red	1	5.7275	1.2714
93_P9_A12	NA	black	0	0	0
93_P8_E05	NA	black	0	0	4.0055
93_P10_C08	NA	black	0	0.45943	0
93_P9_H02	0.204289279051	green3	2	2.2023	2.4647
93_P9_H05	NA	black	0	4.948	0
93_P9_G02	NA	black	0	1.7519	0
93_P9_A04	-0.702722740031	green3	2	4.7004	1.2166
93_P10_C04	NA	black	0	0	1.1355
93_P10_H11	NA	black	0	0	0.31267
93_P9_D10	NA	black	0	5.4288	0
93_P8_E12	NA	black	0	3.2665	0
93_P9_D07	NA	black	0	0	5.5554
93_P10_G05	NA	black	0	4.9354	0
93_P10_F06	NA	black	0	0	4.7656
93_P10_C07	NA	black	0	0	4.8189
93_P9_D08	-0.320038705743	green3	2	4.18	1.3802
93_P10_G06	-0.883812617392	red	1	0.25338	3.4252
93_P10_G09	NA	black	0	0	0
93_P8_F02	NA	black	0	0	2.2516
93_P8_G08	NA	black	0	0	5.1214
93_P10_H02	NA	black	0	4.4322	0
93_P10_H03	1.14011204493	green3	2	4.9618	4.9549
93_P8_E01	NA	black	0	0	0
93_P9_H11	1.64713424145	blue	3	1.2073	1.1583
93_P9_H03	NA	black	0	0	0
93_P9_C02	-0.259690567759	green3	2	3.2959	4.5344
93_P8_F06	NA	black	0	0.78325	0
93_P9_G07	NA	black	0	0	0
93_P10_E08	NA	black	0	0	4.5664
93_P10_D02	1.86244506784	blue	3	1.6285	0.55287
93_P10_A09	-0.915375059112	red	1	5.1918	1.3951
93_P10_G07	NA	black	0	0	0
93_P8_E11	NA	black	0	0	0.94785
93_P10_C12	NA	black	0	0	0
93_P9_B12	NA	black	0	4.7718	0
93_P8_H03	NA	black	0	0	4.8479
93_P9_G12	NA	black	0	0	4.1931
93_P10_B06	3.15610641808	black	0	0.28924	0.50386
93_P8_D02	NA	black	0	3.446	0
93_P9_A10	NA	black	0	1.8639	0
93_P9_G01	NA	black	0	0	4.5647
93_P9_H12	NA	black	0	0	4.0591
93_P10_F12	1.18059539117	green3	2	1.2004	1.6285
93_P10_G03	NA	black	0	0	0.58015
93_P9_F08	0.609011087294	green3	2	4.4922	4.5993
93_P10_C06	NA	black	0	0	4.4673
93_P10_D04	0.668899140987	green3	2	5.0673	3.9753
93_P9_C11	0.105213038111	green3	2	4.1088	3.3796
93_P9_A01	NA	black	0	3.1104	0
93_P9_B05	NA	black	0	0	3.3971
93_P9_A06	0.556070220353	green3	2	2.7908	1.2247
93_P10_A10	1.75239971944	blue	3	5.0839	5.8328
93_P10_F07	NA	black	0	0	0
93_P9_B04	-0.253327477427	green3	2	2.9222	3.6478
93_P10_H04	-1.30991308175	red	1	1.1519	4.0675
93_P10_B11	NA	black	0	0	6.3385
93_P9_D01	NA	black	0	0	1.8176
93_P8_A11	-0.127298934974	green3	2	4.1097	2.1538
93_P9_F11	0.972097411405	green3	2	4.6301	5.2681
93_P8_G09	0.711676026817	green3	2	5.2714	3.8951
93_P10_G01	NA	black	0	3.809	0
93_P8_D07	NA	black	0	0	0
93_P8_G01	NA	black	0	0	0
93_P9_H04	NA	black	0	0	5.085
93_P10_B10	NA	black	0	0	5.0757
93_P9_G04	-0.032891427319	green3	2	3.8624	2.4457
93_P8_D01	NA	black	0	0	4.4051
93_P8_F03	NA	black	0	4.224	0
93_P10_D03	NA	black	0	0	0
93_P10_H06	0.445770935299	green3	2	4.1209	5.194
93_P8_B12	NA	black	0	5.1827	0
93_P8_D09	NA	black	0	0	0
93_P9_D11	0.523872409864	green3	2	4.4189	4.4968
