Cell_name	Zvalue	Color	Cluster	TSG101	TTF2
93_P3_E05	NA	black	0	5.3878	0
93_P3_A12	NA	black	0	3.56	0
93_P3_E09	NA	black	0	0	0
93_P3_D03	NA	black	0	5.3122	0
93_P3_D01	NA	black	0	0	0
93_P3_G04	0.290469189967	red	1	3.6778	0.13881
93_P3_E01	NA	black	0	0	0
93_P3_G11	NA	black	0	5.4643	0
93_P3_A06	NA	black	0	0	0
93_P3_G10	NA	black	0	4.9012	0
93_P3_A11	NA	black	0	5.7057	0
93_P3_C03	NA	black	0	7.0451	0
93_P3_B11	NA	black	0	6.3393	0
93_P3_G08	2.59323654669	black	0	5.9535	3.3893
93_P3_B06	0.0556173244167	red	1	4.4619	0.21537
93_P3_A02	NA	black	0	4.4215	0
93_P3_D06	NA	black	0	0	0
93_P3_B12	NA	black	0	0	0.1903
93_P3_B09	NA	black	0	0	0
93_P6_A04	NA	black	0	4.5614	0
93_P6_B02	-0.0357140442038	red	1	4.8485	0.16221
93_P6_E05	1.03888811482	green3	2	0.56169	0.20038
93_P6_B09	NA	black	0	0	0
93_P6_H11	NA	black	0	0	0
93_P5_E06	NA	black	0	0	0
93_P5_C05	NA	black	0	0	0
93_P5_H06	NA	black	0	2.4473	0
93_P5_G05	NA	black	0	6.0398	0
93_P5_C09	NA	black	0	4.4475	0
93_P6_D09	NA	black	0	5.1515	0
93_P5_H04	NA	black	0	4.294	0
93_P6_A06	NA	black	0	4.216	0
93_P6_F03	NA	black	0	5.0763	0
93_P6_B05	NA	black	0	5.3862	0
93_P6_C11	NA	black	0	0	0.39944
93_P5_H09	NA	black	0	5.6773	0
93_P5_G03	NA	black	0	3.8869	0
93_P5_F04	0.401105964988	red	1	2.7299	0.25701
93_P6_H12	NA	black	0	4.4174	0
93_P5_G07	NA	black	0	4.8742	0
93_P6_C05	NA	black	0	4.9579	0
93_P6_D05	NA	black	0	4.219	0
93_P5_C12	NA	black	0	0	0
93_P6_A03	NA	black	0	0	0
93_P5_E08	-0.0332568569957	red	1	6.0783	0.49262
93_P6_A08	0.137574713518	red	1	3.9713	0.27262
93_P6_A10	NA	black	0	4.4447	0
93_P6_A02	NA	black	0	3.7908	0
93_P5_G12	NA	black	0	0	0
93_P5_E01	NA	black	0	0	0
93_P6_A09	NA	black	0	0	0
93_P6_H05	NA	black	0	5.1108	0
93_P6_H10	0.0636443783586	red	1	4.4318	0.20914
93_P5_C08	-0.463038059904	red	1	2.664	0.87657
93_P5_A09	NA	black	0	4.1879	0
93_P5_B09	NA	black	0	0	0
93_P5_A05	NA	black	0	0	0
93_P6_E04	NA	black	0	4.061	0
93_P5_A04	NA	black	0	4.694	0
93_P6_A11	0.136706354033	red	1	4.0629	0.23634
93_P5_B12	NA	black	0	5.2711	0
93_P5_F12	NA	black	0	5.0636	0
93_P5_H08	0.689297609519	red	1	1.2247	0.27262
93_P6_C08	2.23226764649	black	0	6.2285	2.5775
93_P5_F10	NA	black	0	3.6106	0
93_P5_E11	NA	black	0	1.848	0
93_P6_B03	0.273252781582	red	1	3.6992	0.15445
93_P6_C02	0.66471561341	red	1	2.2615	0.16092
93_P6_B04	NA	black	0	0.73552	0
93_P5_D10	0.299342100233	red	1	2.8578	0.31499
93_P6_F04	NA	black	0	0	0
93_P6_H04	NA	black	0	0	0
93_P6_C01	NA	black	0	0	0
93_P5_G06	NA	black	0	0	0
93_P6_A07	NA	black	0	0	0
93_P5_H10	NA	black	0	3.8076	0
93_P6_F08	0.489335972717	red	1	2.6686	0.20414
93_P5_H01	NA	black	0	0	0
93_P5_B02	NA	black	0	4.9938	0
93_P5_G01	NA	black	0	6.6998	0
93_P6_A12	NA	black	0	0	1.6234
93_P5_G11	NA	black	0	5.8333	0
93_P6_E11	NA	black	0	0	0.1903
93_P5_D07	NA	black	0	4.2696	0
93_P6_E02	NA	black	0	3.5349	0
93_P6_E09	NA	black	0	4.5876	0
93_P5_F09	-0.0321514873448	red	1	4.8294	0.14405
93_P6_E06	-0.247401276244	red	1	5.7505	0.18777
93_P5_A06	NA	black	0	0	0
93_P5_D04	-0.0549649230195	red	1	5.1862	0.36849
93_P5_H07	NA	black	0	3.7695	0
93_P6_D06	NA	black	0	0	0
93_P6_C07	NA	black	0	0	0
93_P5_F07	-0.0503530202979	red	1	5.2878	0.40817
93_P5_C04	-0.0903992793282	red	1	3.5987	0.66084
93_P5_A02	NA	black	0	0	0
93_P5_A07	NA	black	0	5.7669	0
93_P5_A08	-0.87928793316	red	1	3.479	1.5974
93_P6_B12	0.15769627003	red	1	5.111	1.0724
93_P5_G04	NA	black	0	0	0
93_P5_H11	NA	black	0	0	0
93_P6_E03	NA	black	0	0	0
93_P6_B07	NA	black	0	4.0934	0
93_P5_D02	NA	black	0	5.1317	0
93_P6_D08	NA	black	0	5.6245	0
93_P6_A01	NA	black	0	0	0
93_P5_E12	NA	black	0	0	0
93_P5_A03	NA	black	0	0	0
93_P5_F02	0.0823308677233	red	1	4.2603	0.27501
93_P6_F06	NA	black	0	3.367	0
93_P5_F08	NA	black	0	0	0
93_P6_C10	NA	black	0	5.0429	0
93_P5_G08	NA	black	0	4.9552	0
93_P6_D07	NA	black	0	4.3537	0
93_P6_F05	-0.117505943746	red	1	5.7552	0.36849
93_P5_C07	NA	black	0	4.5529	0
93_P5_B03	0.0314676605841	red	1	4.5551	0.24367
93_P6_E10	NA	black	0	4.472	0
93_P5_A11	NA	black	0	5.8333	0
93_P5_F01	NA	black	0	3.3132	0
93_P5_C03	NA	black	0	0	0
93_P6_B10	NA	black	0	0	0.25338
93_P5_E03	NA	black	0	0	0
93_P5_G09	NA	black	0	6.0405	0
93_P5_C10	NA	black	0	0	0.75446
93_P5_E10	NA	black	0	4.9465	0
93_P5_D08	NA	black	0	6.1478	0
MGH93_P7_D06	NA	black	0	0	0
MGH93_P7_G08	NA	black	0	2.8396	0
MGH93_P7_D02	NA	black	0	0	0
MGH93_P7_A03	NA	black	0	1.7004	0
MGH93_P7_B06	NA	black	0	0	0
MGH93_P7_C09	NA	black	0	4.4187	0
MGH93_P7_F07	NA	black	0	0	0
MGH93_P7_B02	NA	black	0	0	0
MGH93_P7_H05	NA	black	0	0	0
MGH93_P7_H09	NA	black	0	6.8163	0
MGH93_P7_D10	NA	black	0	4.75	0
MGH93_P7_B11	NA	black	0	0	0
MGH93_P7_F11	NA	black	0	1.0014	0
MGH93_P7_C04	NA	black	0	5.4818	0
MGH93_P7_F02	NA	black	0	0	0
MGH93_P7_D12	NA	black	0	0	0
MGH93_P7_G04	NA	black	0	4.416	0
MGH93_P7_A10	NA	black	0	0	0
MGH93_P7_G09	NA	black	0	5.2346	0
MGH93_P7_F06	NA	black	0	0	0
MGH93_P7_H08	-0.0443157215754	red	1	4.8806	0.15963
MGH93_P7_A11	NA	black	0	1.4849	0
MGH93_P7_G10	0.0192678167547	red	1	4.9677	0.63784
MGH93_P7_G03	NA	black	0	5.4597	0
MGH93_P7_G07	NA	black	0	4.4777	0
MGH93_P7_A12	NA	black	0	5.9347	0
MGH93_P7_A06	NA	black	0	5.2884	0
MGH93_P7_A08	-0.340895206275	red	1	5.9444	0.13093
MGH93_P7_H10	NA	black	0	4.8663	0
MGH93_P7_C05	-0.19185565363	red	1	5.9396	0.30451
MGH93_P7_C12	0.0124512076179	red	1	4.5047	0.44784
MGH93_P7_C07	NA	black	0	5.9465	0
MGH93_P7_B03	NA	black	0	4.9692	0
MGH93_P7_A07	NA	black	0	5.9348	0
MGH93_P7_E10	NA	black	0	0	0.36737
MGH93_P7_F04	0.473338277476	red	1	5.0922	2.1372
MGH93_P7_A09	NA	black	0	4.3927	0
MGH93_P7_E06	NA	black	0	0	0
MGH93_P7_C02	NA	black	0	0	1.1596
MGH93_P7_F10	0.0350047365347	red	1	4.3228	0.40708
MGH93_P7_C10	NA	black	0	5.0683	0
MGH93_P7_H07	-0.329381892641	red	1	6.0193	0.16607
MGH93_P7_H01	NA	black	0	6.1267	0
MGH93_P7_B10	NA	black	0	0	0
MGH93_P7_F12	NA	black	0	0	0
MGH93_P7_F08	NA	black	0	0	0
MGH93_P7_A01	NA	black	0	0	0
MGH93_P7_E11	NA	black	0	5.0926	0
MGH93_P7_E09	NA	black	0	0	0
MGH93_P7_E05	NA	black	0	6.1365	0
MGH93_P7_D08	NA	black	0	7.1965	0
MGH93_P7_D01	NA	black	0	5.2502	0
MGH93_P7_H11	1.36954638843	black	0	6.3186	1.726
MGH93_P7_H12	0.0542218658725	red	1	4.52	0.13093
MGH93_P7_D05	NA	black	0	4.9662	0
MGH93_P7_E04	NA	black	0	0	0
MGH93_P7_D04	NA	black	0	6.0533	0
MGH93_P7_C06	-0.0925419253742	red	1	5.1229	0.21164
MGH93_P7_E12	NA	black	0	4.1322	0
MGH93_P7_G06	NA	black	0	4.2275	0
MGH93_P7_B04	NA	black	0	5.0714	0
MGH93_P7_F03	0.878868159424	green3	2	1.0349	0.21412
MGH93_P7_B12	NA	black	0	4.6578	0
MGH93_P7_H04	NA	black	0	0.49672	0
MGH93_P7_A05	NA	black	0	0	0
MGH93_P7_D07	NA	black	0	0	0
MGH93_P7_F01	NA	black	0	0	0
MGH93_P7_F05	NA	black	0	4.8139	0
93_P10_H10	NA	black	0	0	0
93_P10_E02	NA	black	0	0	0
93_P9_C04	NA	black	0	0	0
93_P9_A08	NA	black	0	4.8293	0
93_P9_G06	NA	black	0	0	0
93_P8_F09	NA	black	0	4.4384	0
93_P8_G06	NA	black	0	5.8357	0
93_P9_E04	NA	black	0	0	0
93_P10_D06	NA	black	0	0	0.86552
93_P9_B07	NA	black	0	5.6631	0
93_P9_G08	NA	black	0	4.4127	0
93_P9_D04	NA	black	0	1.4452	0
93_P8_E07	NA	black	0	0	0
93_P9_H01	NA	black	0	0	0
93_P9_B08	NA	black	0	3.5212	0
93_P10_E03	NA	black	0	0	0.070389
93_P8_H09	NA	black	0	0	0
93_P10_B02	NA	black	0	0	0
93_P8_B06	NA	black	0	3.075	0
93_P10_E05	NA	black	0	5.3331	0
93_P8_E06	NA	black	0	0	0
93_P10_A02	NA	black	0	6.2365	0
93_P8_B04	NA	black	0	2.0204	0
93_P8_C05	NA	black	0	6.095	0
93_P9_F12	NA	black	0	0	0
93_P10_A01	NA	black	0	0	0
93_P8_A10	NA	black	0	0	0
93_P9_B06	NA	black	0	0	0
93_P10_D12	NA	black	0	0	0
93_P8_D04	NA	black	0	5.6298	0
93_P9_B10	NA	black	0	0	0.13881
93_P9_E12	NA	black	0	3.3775	0
93_P9_B02	NA	black	0	3.1452	0
93_P8_G11	NA	black	0	6.0355	0
93_P10_H08	NA	black	0	0	0
93_P10_B04	NA	black	0	0	0.15575
93_P9_C12	NA	black	0	5.3767	0
93_P8_D11	NA	black	0	0	0
93_P8_A03	NA	black	0	5.8869	0
93_P9_F02	NA	black	0	6.0891	0
93_P10_F03	NA	black	0	0	0
93_P9_G11	NA	black	0	4.929	0
93_P8_B09	NA	black	0	5.5382	0
93_P9_E05	0.480982331199	red	1	2.791	0.18777
93_P8_E09	NA	black	0	2.317	0
93_P8_G03	NA	black	0	4.589	0
93_P9_C10	-0.106086384922	red	1	5.1629	0.19661
93_P8_D06	-0.202393261013	red	1	5.6295	0.21412
93_P8_C06	-0.0244138290005	red	1	4.9246	0.37407
93_P10_C01	NA	black	0	0	0
93_P8_A05	NA	black	0	0	0
93_P8_C11	NA	black	0	4.3545	0
93_P8_E08	NA	black	0	0	0
93_P8_G12	NA	black	0	5.3433	0
93_P9_D09	0.604852313878	red	1	2.9505	0.053806
93_P8_D05	-0.542669730185	red	1	3.022	1.0136
93_P9_F04	NA	black	0	0	0
93_P10_H12	NA	black	0	0	0.096262
93_P9_H09	0.650517344891	red	1	2.5127	0.12433
93_P10_E06	NA	black	0	0	3.658
93_P10_D07	NA	black	0	2.8438	0
93_P8_G05	NA	black	0	3.7419	0
93_P9_A03	NA	black	0	0	0
93_P10_E10	NA	black	0	3.6114	0
93_P10_G11	NA	black	0	0	2.0817
93_P10_F08	NA	black	0	3.8075	0
93_P8_F07	NA	black	0	1.1551	0
93_P10_E01	NA	black	0	5.2382	0
93_P9_E07	NA	black	0	3.8999	0
93_P9_E03	-0.262265622299	red	1	5.6747	0.13881
93_P9_D12	NA	black	0	0	0
93_P8_E03	NA	black	0	0	0
93_P10_E12	0.643330854022	red	1	2.6441	0.10165
93_P8_F11	NA	black	0	5.3574	0
93_P9_B03	NA	black	0	0.51501	0
93_P9_H10	NA	black	0	4.783	0
93_P10_E04	NA	black	0	4.8886	0
93_P8_A07	NA	black	0	5.5476	0
93_P8_F08	NA	black	0	4.6239	0
93_P10_C11	NA	black	0	0	0.27977
93_P10_H07	NA	black	0	0	0
93_P9_E02	NA	black	0	0	0
93_P10_H05	NA	black	0	0	0
93_P9_B11	NA	black	0	0.81311	0
93_P9_G10	0.45122763731	red	1	4.9769	2.5726
93_P10_F05	-0.121916857263	red	1	5.2706	0.22033
93_P9_F10	NA	black	0	0	0.11237
93_P9_A02	NA	black	0	5.2757	0
93_P8_D10	NA	black	0	0	0
93_P10_G04	NA	black	0	0	0
93_P10_C05	NA	black	0	0	0
93_P8_C07	-0.0545729281068	red	1	5.3006	0.40054
93_P9_E06	NA	black	0	6.2438	0
93_P8_B11	-0.0231244015389	red	1	4.8547	0.30918
93_P10_H01	NA	black	0	0	0.14405
93_P8_H05	NA	black	0	4.8072	0
93_P9_B09	NA	black	0	0	0.1177
93_P8_H07	NA	black	0	5.1982	0
93_P10_C10	NA	black	0	0.73205	0
93_P8_D12	NA	black	0	4.8809	0
93_P8_C03	NA	black	0	0	0
93_P10_C03	-0.125582266871	red	1	5.2371	0.1903
93_P8_D08	NA	black	0	4.67	0
93_P8_E10	NA	black	0	0	0
93_P10_A12	-0.361143512951	red	1	6.0789	0.14796
93_P10_F10	NA	black	0	0	0
93_P9_F07	NA	black	0	0	0
93_P8_B03	NA	black	0	2.6526	0
93_P9_G05	NA	black	0	0	0
93_P10_A05	NA	black	0	5.1462	0
93_P9_C06	NA	black	0	0	0
93_P8_A02	-0.0503183555714	red	1	4.9798	0.26784
93_P8_F01	NA	black	0	0	0
93_P8_G04	NA	black	0	1.9134	0
93_P9_D06	NA	black	0	4.845	0
93_P10_A11	NA	black	0	0	0
93_P10_B12	NA	black	0	0.36625	0
93_P8_B02	NA	black	0	4.9929	0
93_P8_C09	NA	black	0	4.5127	0
93_P8_B07	NA	black	0	0	0
93_P8_C02	NA	black	0	0	0
93_P10_B09	-0.151646463097	red	1	5.2504	0.12829
93_P9_A12	NA	black	0	5.5977	0
93_P8_E05	NA	black	0	0	0
93_P10_C08	NA	black	0	5.3981	0
93_P9_H02	NA	black	0	3.3959	0
93_P9_H05	1.33896578943	black	0	0.43082	0.11103
93_P9_G02	NA	black	0	6.0551	0
93_P9_A04	NA	black	0	0	0
93_P10_C04	NA	black	0	2.8624	0
93_P10_H11	NA	black	0	3.6526	0
93_P9_D10	NA	black	0	0	0.12697
93_P8_E12	NA	black	0	0	0
93_P9_D07	NA	black	0	6.3539	0
93_P10_G05	NA	black	0	6.1078	0
93_P10_F06	NA	black	0	4.9474	0
93_P10_C07	-0.535974669739	red	1	7.1459	0.20414
93_P9_D08	NA	black	0	3.5481	0
93_P10_G06	NA	black	0	4.4284	0
93_P10_G09	NA	black	0	0	0.1003
93_P8_F02	NA	black	0	0	0
93_P8_G08	-0.138874143867	red	1	5.9937	0.37295
93_P10_H02	NA	black	0	2.6168	0
93_P10_H03	NA	black	0	0	0
93_P8_E01	NA	black	0	4.0307	0
93_P9_H11	NA	black	0	0	0
93_P9_H03	NA	black	0	0	0
93_P9_C02	NA	black	0	3.64	0
93_P8_F06	NA	black	0	0	0
93_P9_G07	NA	black	0	0	0
93_P10_E08	NA	black	0	5.7596	0
93_P10_D02	0.93755350513	green3	2	1.6531	0.1137
93_P10_A09	NA	black	0	5.9758	0
93_P10_G07	NA	black	0	0	0
93_P8_E11	NA	black	0	3.7989	0
93_P10_C12	NA	black	0	0	0
93_P9_B12	NA	black	0	0	0
93_P8_H03	NA	black	0	5.2667	0
93_P9_G12	NA	black	0	0	0.40599
93_P10_B06	NA	black	0	0	0.13093
93_P8_D02	NA	black	0	0	0
93_P9_A10	1.11863797948	black	0	0.6526	0.1635
93_P9_G01	NA	black	0	1.7933	0
93_P9_H12	NA	black	0	4.9476	0
93_P10_F12	NA	black	0	0	0
93_P10_G03	NA	black	0	0	0
93_P9_F08	NA	black	0	4.7038	0
93_P10_C06	NA	black	0	5.3069	0
93_P10_D04	NA	black	0	6.1653	0
93_P9_C11	NA	black	0	0	0
93_P9_A01	NA	black	0	0.40708	0
93_P9_B05	-0.0447905436978	red	1	4.8603	0.1003
93_P9_A06	NA	black	0	0	0
93_P10_A10	NA	black	0	3.6739	0
93_P10_F07	NA	black	0	0	0.18523
93_P9_B04	NA	black	0	5.2126	0
93_P10_H04	-0.0740535964582	red	1	4.9839	0.14405
93_P10_B11	NA	black	0	0	0
93_P9_D01	-0.0733952748181	red	1	4.9603	0.10969
93_P8_A11	NA	black	0	5.8829	0
93_P9_F11	NA	black	0	5.202	0
93_P8_G09	NA	black	0	1.0335	0
93_P10_G01	NA	black	0	0	0
93_P8_D07	NA	black	0	5.6249	0
93_P8_G01	NA	black	0	5.0685	0
93_P9_H04	NA	black	0	0	0
93_P10_B10	0.168182026976	red	1	3.9644	0.21661
93_P9_G04	0.41282011081	red	1	3.2879	0.12829
93_P8_D01	NA	black	0	0	0.76638
93_P8_F03	NA	black	0	6.6287	0
93_P10_D03	NA	black	0	0	0
93_P10_H06	NA	black	0	0	0
93_P8_B12	NA	black	0	7.1203	0
93_P8_D09	NA	black	0	5.5879	0
93_P9_D11	NA	black	0	0.56365	0
93_P10_G08	NA	black	0	0	0
93_P8_H06	NA	black	0	5.0699	0
93_P9_C07	NA	black	0	0	0
93_P8_A12	-0.247080495114	red	1	5.5044	0.082703
93_P8_C01	NA	black	0	0	0
93_P9_F06	-0.0704528674439	red	1	5.1948	0.32539
