Cell_name	Zvalue	Color	Cluster	CREB1	ODC1
MGH97_P10_B10	NA	black	0	0	3.5632
MGH97_P9_E03	-1.46679660422	red	1	2.3606	1.1063
MGH97_P9_G07	NA	black	0	0	1.3185
MGH97_P9_C09	NA	black	0	0	0
MGH97_P10_B11	NA	black	0	0	3.7977
MGH97_P9_B05	NA	black	0	0	0
MGH97_P9_A12	NA	black	0	0	6.0148
MGH97_P8_D10	NA	black	0	0	0
MGH97_P8_C05	NA	black	0	0	3.3802
MGH97_P9_D02	-0.0757063652543	red	1	1.8938	3.2668
MGH97_P9_D07	NA	black	0	0	0
MGH97_P8_F03	-2.57570856209	black	0	3.4348	1.3004
MGH97_P8_C12	NA	black	0	0	3.4555
MGH97_P10_E10	NA	black	0	0	0
MGH97_P10_H10	NA	black	0	1.0328	0
MGH97_P10_C07	NA	black	0	0	3.6462
MGH97_P9_E04	-0.302937108251	red	1	0.37518	4.1841
MGH97_P8_H10	NA	black	0	0.13356	0
MGH97_P9_F03	NA	black	0	0	5.1914
MGH97_P10_C08	NA	black	0	0.29278	0
MGH97_P8_B11	0.593761799594	red	1	2.9933	4.0644
MGH97_P10_C01	-0.275627156091	red	1	0.11503	3.9665
MGH97_P9_D04	NA	black	0	0	2.0218
MGH97_P10_B06	0.76044922223	red	1	3.2826	4.1253
MGH97_P8_H09	NA	black	0	0	0
MGH97_P9_F05	NA	black	0	0	4.2359
MGH97_P9_B04	NA	black	0	0	0
MGH97_P9_C12	NA	black	0	0	0
MGH97_P8_B02	-0.372171665392	red	1	0.28688	4.2606
MGH97_P9_F04	NA	black	0	0	3.7995
MGH97_P10_G02	NA	black	0	0	0
MGH97_P9_B07	NA	black	0	0.19156	0
MGH97_P10_D08	NA	black	0	0	2.6731
MGH97_P10_G12	-0.388640430309	red	1	2.7799	3.0018
MGH97_P9_A02	NA	black	0	0	0.99422
MGH97_P8_G03	NA	black	0	2.4335	0
MGH97_P8_D09	0.20926196382	red	1	1.7407	4.1608
MGH97_P10_C06	NA	black	0	1.5666	0
MGH97_P8_H03	NA	black	0	0	5.3031
MGH97_P8_A10	NA	black	0	0	0.543
MGH97_P8_B06	-0.46481749861	red	1	0.23143	4.3989
MGH97_P9_G08	NA	black	0	0	4.8443
MGH97_P8_B01	NA	black	0	0	4.6108
MGH97_P10_B08	NA	black	0	1.7816	0
MGH97_P10_C12	-1.81140270885	red	1	2.2479	0.22157
MGH97_P9_A10	0.638745436718	red	1	0.19409	2.2892
MGH97_P9_C10	0.583618418897	red	1	0.09356	2.4921
MGH97_P9_G03	NA	black	0	0	2.1738
MGH97_P10_B02	NA	black	0	0	3.6663
MGH97_P10_A08	-0.876872321345	red	1	3.2734	2.6668
MGH97_P8_C09	NA	black	0	0	4.4291
MGH97_P10_D05	-1.06576198188	red	1	3.3616	2.5351
MGH97_P10_F02	0.0166862137758	red	1	1.2147	4.3117
MGH97_P9_D10	NA	black	0	0	0
MGH97_P8_D08	0.464037889705	red	1	1.6576	5.2474
MGH97_P9_H11	0.327307965986	red	1	0.99639	0.51197
MGH97_P8_C06	NA	black	0	1.5494	0
MGH97_P8_A03	-0.0957510282154	red	1	1.988	3.2426
MGH97_P9_C04	NA	black	0	0	0
MGH97_P8_E01	NA	black	0	0	3.2768
MGH97_P10_D02	-0.63589456387	red	1	1.7748	1.4168
MGH97_P9_E12	NA	black	0	0	0
MGH97_P9_A05	NA	black	0	0	5.3717
MGH97_P10_F06	0.065955814017	red	1	2.0676	3.6026
MGH97_P9_E01	NA	black	0	0	2.601
MGH97_P8_G06	NA	black	0	0.29631	0
MGH97_P10_B03	NA	black	0	0	2.2113
MGH97_P9_H08	-0.117920653221	red	1	2.1502	3.2354
MGH97_P9_E08	NA	black	0	0	4.4995
MGH97_P8_C07	NA	black	0	0	0
MGH97_P9_A06	NA	black	0	0	0
MGH97_P8_E04	-0.495480454135	red	1	0.19535	4.424
MGH97_P8_C11	NA	black	0	0	2.859
MGH97_P9_C03	NA	black	0	0.46989	0
MGH97_P8_E03	NA	black	0	0	4.0315
MGH97_P10_B01	NA	black	0	2.922	0
MGH97_P9_B11	NA	black	0	0	0
MGH97_P9_G02	NA	black	0	0	0.54102
MGH97_P8_G02	0.0639028191043	red	1	1.3818	4.0588
MGH97_P10_G10	1.47873584631	green3	2	0.18903	0.75702
MGH97_P9_G06	1.7639849828	green3	2	0.11103	0.46884
MGH97_P9_E02	NA	black	0	0	2.1865
MGH97_P9_C06	NA	black	0	0	0
MGH97_P10_H06	-0.355337619685	red	1	0.26303	4.206
MGH97_P8_B05	NA	black	0	0	4.9772
MGH97_P9_F08	NA	black	0	0	2.9445
MGH97_P10_F05	NA	black	0	0.088142	0
MGH97_P8_D06	-0.800788118547	red	1	2.722	2.4828
MGH97_P8_D12	NA	black	0	0	3.9612
MGH97_P9_H06	-0.553255457934	red	1	1.5326	0.33113
MGH97_P9_C08	NA	black	0	0	0
MGH97_P10_D06	NA	black	0	0	2.803
MGH97_P8_G12	NA	black	0	0	1.5578
MGH97_P10_C10	-0.112315210859	red	1	1.0566	5.3011
MGH97_P8_H07	NA	black	0	1.0475	0
MGH97_P10_E08	NA	black	0	0.16864	0
MGH97_P10_G11	NA	black	0	0	2.6848
MGH97_P10_E07	NA	black	0	0	2.745
MGH97_P10_F03	-0.475414353969	red	1	2.6817	2.8645
MGH97_P8_F09	0.540588575209	red	1	3.0011	4.0074
MGH97_P10_F04	-0.487828409377	red	1	0.21785	4.431
MGH97_P9_H03	-0.815385801571	red	1	0.12961	4.9399
MGH97_P10_D09	NA	black	0	0	2.6828
MGH97_P8_C01	NA	black	0	0	0
MGH97_P9_C02	NA	black	0	2.9241	0
MGH97_P8_F07	NA	black	0	0	3.1843
MGH97_P10_G06	0.372860171416	red	1	2.3505	4.0541
MGH97_P9_B01	NA	black	0	2.9475	0
MGH97_P10_E04	-0.58064407811	red	1	1.6708	1.1776
MGH97_P8_B07	NA	black	0	0	0
MGH97_P8_G07	NA	black	0	0	0.36065
MGH97_P9_B08	NA	black	0	0	3.7578
MGH97_P9_C01	1.29502011634	red	1	2.9732	4.797
MGH97_P8_G01	NA	black	0	2.3262	0
MGH97_P9_H04	NA	black	0	0	0
MGH97_P10_F11	-0.451070483077	red	1	0.18142	4.3273
MGH97_P10_D03	NA	black	0	0	5.1619
MGH97_P10_C09	NA	black	0	0	4.5813
MGH97_P8_E06	NA	black	0	0	4.8938
MGH97_P8_E09	-0.246917013712	red	1	2.0465	2.929
MGH97_P8_E05	NA	black	0	0.14012	0
MGH97_P8_A08	NA	black	0	0	2.4473
MGH97_P10_F12	NA	black	0	0.041243	0
MGH97_P9_D01	NA	black	0	0	4.7239
MGH97_P9_E09	-0.132586383496	red	1	0.92067	4.4401
MGH97_P8_A06	0.0227621172305	red	1	0.18142	3.4412
MGH97_P10_C02	NA	black	0	2.1043	0
MGH97_P10_C11	-0.34485847801	red	1	2.6358	3.0145
MGH97_P8_B10	NA	black	0	0	5.6664
MGH97_P9_E11	NA	black	0	0	0
MGH97_P9_F06	NA	black	0	2.0165	0
MGH97_P10_H11	-1.70466305051	red	1	2.6409	1.2546
MGH97_P9_B06	-1.12428796302	red	1	2.3033	1.569
MGH97_P10_E11	0.648074863632	red	1	0.67175	1.1827
MGH97_P9_B09	-0.124552381317	red	1	0.96643	4.5832
MGH97_P9_B03	NA	black	0	2.7323	0
MGH97_P9_B10	NA	black	0	0	5.0104
MGH97_P8_H12	NA	black	0	0	4.5107
MGH97_P10_A02	NA	black	0	1.5743	0
MGH97_P8_A04	NA	black	0	0	2.4965
MGH97_P10_G05	NA	black	0	0.085425	0
MGH97_P9_H10	0.196099181921	red	1	2.6031	3.7153
MGH97_P9_A11	NA	black	0	0	2.8472
MGH97_P8_A12	NA	black	0	0	0
MGH97_P8_C08	NA	black	0	0	5.3771
MGH97_P8_A07	-0.165498638419	red	1	2.4795	3.2213
MGH97_P10_H03	0.467836490968	red	1	0.16221	2.6344
MGH97_P8_H04	NA	black	0	0	0
MGH97_P9_C07	NA	black	0	0	5.4135
MGH97_P9_H07	NA	black	0	0	0
MGH97_P8_C02	NA	black	0	0	0
MGH97_P10_B09	0.453965037015	red	1	2.5099	4.0949
MGH97_P9_E07	0.303394769632	red	1	2.3471	3.9453
MGH97_P10_C03	0.657422376012	red	1	0.063503	2.3973
93_P3_D02	NA	black	0	0	3.0402
93_P3_B08	NA	black	0	0	0
93_P3_D10	NA	black	0	0.76469	0
93_P3_H02	NA	black	0	3.3127	0
93_P3_E06	0.518557625954	red	1	1.754	5.1285
93_P3_F08	NA	black	0	2.0437	0
93_P3_F07	NA	black	0	2.0054	0
93_P3_B02	NA	black	0	0	0
93_P3_G02	NA	black	0	0.071763	0
93_P3_G06	NA	black	0	1.2726	0
93_P3_F05	-1.54447743984	red	1	0.13093	6.2712
93_P3_H01	NA	black	0	0	0
93_P3_F06	NA	black	0	1.9268	0
93_P3_D08	NA	black	0	0	3.9428
93_P3_E03	NA	black	0	0.092207	0
93_P3_A04	NA	black	0	2.9398	0
93_P3_H03	-0.541373690856	red	1	2.8094	2.8339
93_P3_H10	NA	black	0	1.5675	0
93_P3_A09	NA	black	0	0.10299	0
93_P3_D11	NA	black	0	0	3.9587
93_P3_E12	NA	black	0	0	2.9191
93_P3_G05	NA	black	0	1.8707	0
93_P3_D12	NA	black	0	0	0
93_P3_E11	NA	black	0	0	3.1523
93_P3_B10	NA	black	0	0	2.5736
93_P3_B05	NA	black	0	0	0
93_P3_H08	NA	black	0	0	0
93_P3_H04	0.542174849457	red	1	0.10165	2.5553
93_P3_F12	-0.0180178940448	red	1	1.745	3.4074
93_P3_A07	0.0341789068852	red	1	1.2516	4.3318
93_P3_E04	-5.71915487915	black	0	4.6067	0.29042
93_P3_C07	NA	black	0	0.13881	0
93_P3_G09	NA	black	0	0	0
93_P3_A03	NA	black	0	0	0
93_P3_D05	NA	black	0	3.7214	0
93_P3_A10	NA	black	0	0	0
93_P3_E02	-0.868279034914	red	1	2.5435	2.2621
93_P3_C04	1.93448438604	black	0	0.077243	0.27977
93_P3_F02	NA	black	0	2.595	0
93_P3_E07	NA	black	0	3.1553	0
93_P3_D09	NA	black	0	0	0
93_P3_D07	-0.461208600937	red	1	0.11103	4.2899
93_P3_G12	NA	black	0	1.2998	0
93_P3_A05	0.083450464807	red	1	1.664	3.7899
93_P3_C05	NA	black	0	0	1.4244
93_P3_F09	NA	black	0	2.0905	0
93_P3_G07	NA	black	0	2.1619	0
93_P3_C01	-0.57496192409	red	1	0.08134	4.4628
93_P3_C11	1.67782483131	green3	2	0.13225	0.55778
93_P3_E05	NA	black	0	0	2.1303
93_P3_A12	0.602279505348	red	1	0.23389	2.31
93_P3_E09	NA	black	0	0	0
93_P3_D03	NA	black	0	0.19156	0
93_P3_D01	NA	black	0	2.9533	0
93_P3_G04	NA	black	0	0	0
93_P3_E01	NA	black	0	3.6124	0
93_P3_G11	NA	black	0	0	3.8752
93_P3_A06	-1.10399827861	red	1	0.089498	5.3884
93_P3_G10	0.580315186672	red	1	0.32654	2.2314
93_P3_A11	NA	black	0	0	2.3357
93_P3_C03	1.32354064247	red	1	0.41251	0.3584
93_P3_B11	NA	black	0	0	0
93_P3_G08	NA	black	0	0	3.2463
93_P3_B06	-0.642719799882	red	1	0.056584	4.5548
93_P3_A02	NA	black	0	0	0
93_P3_D06	NA	black	0	0	0
93_P3_B12	NA	black	0	0	0
93_P3_B09	NA	black	0	1.1375	0
93_P6_A04	NA	black	0	2.5578	0
93_P6_B02	NA	black	0	0.23634	0
93_P6_E05	NA	black	0	0.10299	0
93_P6_B09	NA	black	0	3.3071	0
93_P6_H11	-1.17446937972	red	1	2.6365	1.9407
93_P5_E06	NA	black	0	0	0
93_P5_C05	NA	black	0	0	4.0215
93_P5_H06	NA	black	0	0.2302	0
93_P5_G05	0.150692731678	red	1	0.45523	3.0963
93_P5_C09	NA	black	0	0	4.2951
93_P6_D09	0.2687350808	red	1	1.3752	5.8823
93_P5_H04	-0.34022190253	red	1	0.12035	4.0829
93_P6_A06	NA	black	0	1.3488	0
93_P6_F03	0.428011400297	red	1	0.18269	2.6904
93_P6_B05	NA	black	0	0	3.0489
93_P6_C11	NA	black	0	0	0
93_P5_H09	NA	black	0	0.72596	0
93_P5_G03	-0.74348187557	red	1	0.19156	4.8941
93_P5_F04	NA	black	0	0.13356	0
93_P6_H12	NA	black	0	0	0
93_P5_G07	NA	black	0	2.3533	0
93_P6_C05	0.111847930545	red	1	1.9336	3.7422
93_P6_D05	NA	black	0	0.21537	0
93_P5_C12	NA	black	0	0	0
93_P6_A03	NA	black	0	0.067639	0
93_P5_E08	-0.251775764709	red	1	0.77905	4.6609
93_P6_A08	NA	black	0	0	1.8016
93_P6_A10	NA	black	0	3.4107	0
93_P6_A02	NA	black	0	1.2928	0
93_P5_G12	2.06533046617	black	0	3.6399	5.0102
93_P5_E01	NA	black	0	0	0
93_P6_A09	NA	black	0	0.70044	0
93_P6_H05	NA	black	0	0	3.4383
93_P6_H10	NA	black	0	0	2.7233
93_P5_C08	NA	black	0	0.19787	0
93_P5_A09	-1.16661197863	red	1	1.9302	0.47301
93_P5_B09	NA	black	0	0.86631	0
93_P5_A05	NA	black	0	2.3785	0
93_P6_E04	NA	black	0	3.0261	0
93_P5_A04	NA	black	0	0	0
93_P6_A11	0.812509082501	red	1	2.8468	4.363
93_P5_B12	0.541129157124	red	1	0.067639	2.5854
93_P5_F12	NA	black	0	0	0
93_P5_H08	NA	black	0	0	0
93_P6_C08	0.71692355601	red	1	0.08134	2.2804
93_P5_F10	-0.519408826548	red	1	0.12565	4.4047
93_P5_E11	NA	black	0	0	4.5979
93_P6_B03	1.37374145019	red	1	0.14274	1.058
93_P6_C02	-0.465492639933	red	1	0.16092	4.337
93_P6_B04	NA	black	0	0.50182	0
93_P5_D10	0.227875875184	red	1	0.086784	3.0981
93_P6_F04	NA	black	0	0	0
93_P6_H04	NA	black	0	0.12035	0
93_P6_C01	-0.197042030284	red	1	0.84639	4.5909
93_P5_G06	NA	black	0	0	2.7949
93_P6_A07	NA	black	0	0	0
93_P5_H10	NA	black	0	0.012926	0
93_P6_F08	NA	black	0	0	0
93_P5_H01	NA	black	0	0.86315	0
93_P5_B02	NA	black	0	3.7762	0
93_P5_G01	NA	black	0	0	4.8076
93_P6_A12	-0.140926091601	red	1	0.67175	3.9952
93_P5_G11	NA	black	0	1.342	0
93_P6_E11	NA	black	0	2.3188	0
93_P5_D07	-0.715729123499	red	1	3.9686	2.9637
93_P6_E02	0.394608110798	red	1	3.3407	3.7913
93_P6_E09	0.700901857056	red	1	0.19661	2.1706
93_P5_F09	NA	black	0	0	2.5583
93_P6_E06	-0.392734871815	red	1	0.094912	4.1597
93_P5_A06	NA	black	0	2.3774	0
93_P5_D04	NA	black	0	0	2.5499
93_P5_H07	NA	black	0	2.0645	0
93_P6_D06	0.194403532472	red	1	0.68077	2.764
93_P6_C07	NA	black	0	0	3.22
93_P5_F07	NA	black	0	0	3.233
93_P5_C04	NA	black	0	0	3.4164
93_P5_A02	NA	black	0	0	3.8644
93_P5_A07	NA	black	0	0	0
93_P5_A08	-0.523470203003	red	1	0.6397	5.3148
93_P6_B12	NA	black	0	3.3324	0
93_P5_G04	NA	black	0	0	0
93_P5_H11	0.207246542767	red	1	0.94935	1.8934
93_P6_E03	-0.0339584394674	red	1	0.15963	3.5456
93_P6_B07	NA	black	0	0.09356	0
93_P5_D02	0.416067108266	red	1	1.8225	4.6643
93_P6_D08	NA	black	0	0	0
93_P6_A01	NA	black	0	2.4977	0
93_P5_E12	NA	black	0	0	2.7801
93_P5_A03	NA	black	0	0	0
93_P5_F02	NA	black	0	1.7159	0
93_P6_F06	NA	black	0	1.4372	0
93_P5_F08	NA	black	0	0	0
93_P6_C10	-0.879467460488	red	1	0.21039	5.1882
93_P5_G08	NA	black	0	0	4.6685
93_P6_D07	1.38816955567	red	1	0.35727	0.419
93_P6_F05	1.20170546212	red	1	3.8011	4.3007
93_P5_C07	-0.674203604874	red	1	0.21288	4.7898
93_P5_B03	NA	black	0	0	0
93_P6_E10	-0.707905462792	red	1	0.7536	6.7125
93_P5_A11	-0.161212014361	red	1	0.92828	4.6923
93_P5_F01	-0.674679273777	red	1	2.6239	2.5816
93_P5_C03	NA	black	0	0	0
93_P6_B10	0.494123456969	red	1	2.4717	4.1717
93_P5_E03	-0.00841906895679	red	1	0.54102	3.5042
93_P5_G09	NA	black	0	0.25338	0
93_P5_C10	NA	black	0	0.088142	0
93_P5_E10	NA	black	0	0	3.1585
93_P5_D08	-0.0368192496494	red	1	1.2833	2.7536
MGH93_P7_D06	NA	black	0	2.0949	0
MGH93_P7_G08	0.0152858567125	red	1	1.9975	3.4995
MGH93_P7_D02	NA	black	0	0.86948	0
MGH93_P7_A03	0.438750718543	red	1	0.17377	2.6778
MGH93_P7_B06	NA	black	0	0	0
MGH93_P7_C09	NA	black	0	2.1843	0
MGH93_P7_F07	NA	black	0	0	0
MGH93_P7_B02	3.38130132063	black	0	3.7004	5.94
MGH93_P7_H05	NA	black	0	0	0
MGH93_P7_H09	NA	black	0	0.1177	0
MGH93_P7_D10	1.54296713838	green3	2	0.16993	0.69243
MGH93_P7_B11	NA	black	0	1.8237	0
MGH93_P7_F11	NA	black	0	0	3.6835
MGH93_P7_C04	-0.897381864404	red	1	3.6817	2.7755
MGH93_P7_F02	NA	black	0	0	2.4555
MGH93_P7_D12	NA	black	0	2.8158	0
MGH93_P7_G04	NA	black	0	0	0
MGH93_P7_A10	1.41752894853	red	1	3.8481	4.4358
MGH93_P7_G09	NA	black	0	0.37629	0
MGH93_P7_F06	NA	black	0	0	0
MGH93_P7_H08	NA	black	0	0.97526	0
MGH93_P7_A11	NA	black	0	2.9642	0
MGH93_P7_G10	2.98837592825	black	0	3.4579	5.8855
MGH93_P7_G03	NA	black	0	0.25096	0
MGH93_P7_G07	NA	black	0	0	0
MGH93_P7_A12	NA	black	0	1.5869	0
MGH93_P7_A06	NA	black	0	0	0
MGH93_P7_A08	0.674703716787	red	1	0.070389	2.362
MGH93_P7_H10	-1.27084469707	red	1	2.515	1.664
MGH93_P7_C05	NA	black	0	0.54992	0
MGH93_P7_C12	NA	black	0	0	3.1458
MGH93_P7_C07	NA	black	0	0	1.5714
MGH93_P7_B03	NA	black	0	0	0
MGH93_P7_A07	NA	black	0	0.41792	0
MGH93_P7_E10	NA	black	0	0	0
MGH93_P7_F04	0.115270629741	red	1	1.3127	5.0102
MGH93_P7_A09	-0.12875641944	red	1	1.3929	2.2833
MGH93_P7_E06	NA	black	0	0	3.8556
MGH93_P7_C02	0.0805208584454	red	1	3.5389	3.5122
MGH93_P7_F10	-2.82046859117	black	0	2.9705	0.47508
MGH93_P7_C10	NA	black	0	0	4.6431
MGH93_P7_H07	0.222697969428	red	1	2.6121	3.7482
MGH93_P7_H01	NA	black	0	2.107	0
MGH93_P7_B10	NA	black	0	0	2.2573
MGH93_P7_F12	NA	black	0	0	0
MGH93_P7_F08	NA	black	0	0.42868	0
MGH93_P7_A01	0.203726922647	red	1	1.511	4.6018
MGH93_P7_E11	NA	black	0	0	0
MGH93_P7_E09	NA	black	0	0	0
MGH93_P7_E05	NA	black	0	0.21412	0
MGH93_P7_D08	NA	black	0	3.8705	0
MGH93_P7_D01	NA	black	0	0	5.0772
MGH93_P7_H11	NA	black	0	1.0969	0
MGH93_P7_H12	NA	black	0	0.14796	0
MGH93_P7_D05	-0.0235914672696	red	1	1.2209	1.8572
MGH93_P7_E04	NA	black	0	0	4.5065
MGH93_P7_D04	NA	black	0	0	0
MGH93_P7_C06	1.18230162933	red	1	3.0808	4.6106
MGH93_P7_E12	-0.167709692617	red	1	0.04684	3.7604
MGH93_P7_G06	NA	black	0	0	2.8458
MGH93_P7_B04	NA	black	0	4.0638	0
MGH93_P7_F03	NA	black	0	0	0
MGH93_P7_B12	NA	black	0	0	4.8273
MGH93_P7_H04	0.455883868955	red	1	0.89685	0.68347
MGH93_P7_A05	1.08587488926	red	1	0.11636	1.6079
MGH93_P7_D07	NA	black	0	1.6351	0
MGH93_P7_F01	NA	black	0	0.61542	0
MGH93_P7_F05	NA	black	0	0.80488	0
93_P10_H10	NA	black	0	0.067639	0
93_P10_E02	NA	black	0	0.048236	0
93_P9_C04	NA	black	0	2.4478	0
93_P9_A08	0.534461693498	red	1	0.051024	2.6095
93_P9_G06	NA	black	0	0	0
93_P8_F09	NA	black	0	0	4.7372
93_P8_G06	NA	black	0	4.0084	0
93_P9_E04	NA	black	0	0.10568	0
93_P10_D06	NA	black	0	2.8242	0
93_P9_B07	NA	black	0	0	0
93_P9_G08	-0.2582699361	red	1	0.10568	3.9322
93_P9_D04	NA	black	0	0	3.9305
93_P8_E07	NA	black	0	0.68616	0
93_P9_H01	NA	black	0	0	0
93_P9_B08	NA	black	0	0	3.8676
93_P10_E03	NA	black	0	0	0
93_P8_H09	-2.28443527917	black	0	3.3622	1.4818
93_P10_B02	NA	black	0	3.7615	0
93_P8_B06	1.2512025484	red	1	0.26183	0.99349
93_P10_E05	NA	black	0	0.11237	0
93_P8_E06	NA	black	0	0	0
93_P10_A02	NA	black	0	2.3564	0
93_P8_B04	NA	black	0	0.070389	0
93_P8_C05	-0.122493937076	red	1	1.4217	2.4875
93_P9_F12	-0.75811768711	red	1	0.1003	4.7998
93_P10_A01	NA	black	0	0.34596	0
93_P8_A10	-0.0186409303543	red	1	1.1197	4.0561
93_P9_B06	-0.678259263819	red	1	0.13619	4.7007
93_P10_D12	NA	black	0	0	3.1612
93_P8_D04	NA	black	0	0	0
93_P9_B10	NA	black	0	0.90458	0
93_P9_E12	0.0689261962168	red	1	0.069015	3.3695
93_P9_B02	1.0073771822	red	1	3.5145	4.2531
93_P8_G11	NA	black	0	0	0
93_P10_H08	NA	black	0	0	0
93_P10_B04	NA	black	0	0	3.0337
93_P9_C12	NA	black	0	1.5351	0
93_P8_D11	1.70314159226	green3	2	3.2653	4.9702
93_P8_A03	NA	black	0	0	0
93_P9_F02	NA	black	0	2.6133	0
93_P10_F03	NA	black	0	3.2304	0
93_P9_G11	-2.04480851769e-05	red	1	1.1991	3.4705
93_P8_B09	NA	black	0	1.0122	0
93_P9_E05	NA	black	0	0	0
93_P8_E09	NA	black	0	0	3.885
93_P8_G03	NA	black	0	0	0
93_P9_C10	NA	black	0	0.051024	0
93_P8_D06	NA	black	0	0	0.83431
93_P8_C06	NA	black	0	0	0
93_P10_C01	NA	black	0	0	0
93_P8_A05	NA	black	0	0	0
93_P8_C11	NA	black	0	0.45943	0
93_P8_E08	NA	black	0	0	0
93_P8_G12	-0.123093234207	red	1	0.22527	3.7229
93_P9_D09	1.07522407286	red	1	2.4602	5.017
93_P8_D05	0.267531327137	red	1	0.32308	2.905
93_P9_F04	NA	black	0	0	0
93_P10_H12	NA	black	0	0	2.6588
93_P9_H09	NA	black	0	0.062122	0
93_P10_E06	-1.42855846896	red	1	0.077243	5.9296
93_P10_D07	NA	black	0	0	4.2366
93_P8_G05	NA	black	0	0.16092	0
93_P9_A03	NA	black	0	0.13488	0
93_P10_E10	NA	black	0	0.15704	0
93_P10_G11	NA	black	0	0.048236	0
93_P10_F08	0.102344613011	red	1	0.1177	3.3054
93_P8_F07	NA	black	0	0	4.4398
93_P10_E01	NA	black	0	3.9289	0
93_P9_E07	-2.73077965166	black	0	3.5229	1.2558
93_P9_E03	-0.935908734377	red	1	0.21164	5.3015
93_P9_D12	0.063263100425	red	1	1.5291	3.8079
93_P8_E03	2.13025922464	black	0	3.1622	5.4479
93_P10_E12	NA	black	0	2.5112	0
93_P8_F11	NA	black	0	0	0
93_P9_B03	NA	black	0	0	2.9355
93_P9_H10	NA	black	0	0.12035	0
93_P10_E04	NA	black	0	0.056584	0
93_P8_A07	NA	black	0	3.4548	0
93_P8_F08	NA	black	0	0	0
93_P10_C11	NA	black	0	0.15056	0
93_P10_H07	NA	black	0	0.088142	0
93_P9_E02	NA	black	0	3.2062	0
93_P10_H05	NA	black	0	0	0
93_P9_B11	-0.000453273027445	red	1	1.1782	3.7358
93_P9_G10	NA	black	0	0	2.5602
93_P10_F05	NA	black	0	0	0
93_P9_F10	0.167928386406	red	1	0.059355	3.2068
93_P9_A02	NA	black	0	0	4.2437
93_P8_D10	NA	black	0	0	2.7392
93_P10_G04	0.206607877741	red	1	0.077243	3.1372
93_P10_C05	-0.202472366956	red	1	2.0321	3.0183
93_P8_C07	NA	black	0	3.8283	0
93_P9_E06	NA	black	0	0.14143	0
93_P8_B11	NA	black	0	0	4.9473
93_P10_H01	NA	black	0	0	2.2609
93_P8_H05	NA	black	0	3.3756	0
93_P9_B09	-0.747146116361	red	1	2.5142	2.4074
93_P8_H07	NA	black	0	0	2.2723
93_P10_C10	NA	black	0	0.49262	0
93_P8_D12	NA	black	0	0.72683	0
93_P8_C03	0.779570734616	red	1	3.2135	4.1663
93_P10_C03	NA	black	0	2.7253	0
93_P8_D08	-2.40056574521	black	0	3.0754	1.0656
93_P8_E10	NA	black	0	0	0
93_P10_A12	NA	black	0	0	2.3732
93_P10_F10	-2.43084672762	black	0	2.7262	0.4782
93_P9_F07	0.158071265275	red	1	0.092207	3.2149
93_P8_B03	NA	black	0	2.5494	0
93_P9_G05	NA	black	0	0.10702	0
93_P10_A05	-0.300634805489	red	1	1.9946	2.7704
93_P9_C06	NA	black	0	0	0
93_P8_A02	NA	black	0	0.1375	0
93_P8_F01	NA	black	0	3.4314	0
93_P8_G04	NA	black	0	1.8683	0
93_P9_D06	NA	black	0	0.16993	0
93_P10_A11	-0.00432500665239	red	1	1.0963	3.5674
93_P10_B12	-0.304202734632	red	1	0.066261	3.9938
93_P8_B02	NA	black	0	0	0
93_P8_C09	1.05247286871	red	1	2.2744	5.2408
93_P8_B07	NA	black	0	0	1.9245
93_P8_C02	NA	black	0	0	0
93_P10_B09	NA	black	0	3.3103	0
93_P9_A12	NA	black	0	0	0
93_P8_E05	NA	black	0	0.87106	0
93_P10_C08	NA	black	0	2.1204	0
93_P9_H02	NA	black	0	0	5.0995
93_P9_H05	NA	black	0	3.5288	0
93_P9_G02	NA	black	0	1.0996	0
93_P9_A04	NA	black	0	0.12168	0
93_P10_C04	NA	black	0	0	0
93_P10_H11	NA	black	0	0	0
93_P9_D10	NA	black	0	0	0
93_P8_E12	NA	black	0	0	2.5816
93_P9_D07	NA	black	0	1.3115	0
93_P10_G05	NA	black	0	0	0
93_P10_F06	NA	black	0	0.073135	0
93_P10_C07	3.29955373259	black	0	3.101	6.6324
93_P9_D08	0.348958621921	red	1	0.33228	2.7222
93_P10_G06	NA	black	0	0	0
93_P10_G09	NA	black	0	2.0803	0
93_P8_F02	NA	black	0	0	0
93_P8_G08	NA	black	0	3.3743	0
93_P10_H02	-0.00482359472133	red	1	1.1998	2.6991
93_P10_H03	0.46721029515	red	1	0.11503	2.6731
93_P8_E01	NA	black	0	0	0
93_P9_H11	0.00505334833249	red	1	2.3457	3.469
93_P9_H03	NA	black	0	0	0
93_P9_C02	NA	black	0	0	0
93_P8_F06	-0.924710211382	red	1	3.3301	2.6452
93_P9_G07	0.38325037042	red	1	2.8498	3.8836
93_P10_E08	NA	black	0	0.094912	0
93_P10_D02	NA	black	0	0.056584	0
93_P10_A09	NA	black	0	3.4149	0
93_P10_G07	NA	black	0	3.8491	0
93_P8_E11	NA	black	0	0	1.7519
93_P10_C12	0.158484409644	red	1	0.1003	3.2121
93_P9_B12	-1.09717826406	red	1	2.3051	1.6182
93_P8_H03	-0.448457942607	red	1	2.0065	2.4412
93_P9_G12	NA	black	0	0.21537	0
93_P10_B06	1.81461300262	green3	2	0.14012	0.29983
93_P8_D02	NA	black	0	0	2.6211
93_P9_A10	-0.101838542166	red	1	1.5296	2.9161
