Cell_name	Zvalue	Color	Cluster	CIITA	USF1
93_P3_B11	NA	black	0	0	4.237
93_P3_G08	NA	black	0	0	2.1375
93_P3_B06	NA	black	0	0	0
93_P3_A02	NA	black	0	0	2.4103
93_P3_D06	NA	black	0	0	2.8252
93_P3_B12	NA	black	0	0	4.816
93_P3_B09	-0.354389130502	red	1	0.1865	6.0385
93_P6_A04	-1.10684243916	black	0	0.86235	2.0573
93_P6_B02	NA	black	0	0.69599	0
93_P6_E05	-0.1489880103	red	1	0.12168	4.5752
93_P6_B09	0.565886016365	blue	3	0.18269	0.45101
93_P6_H11	0.0119001382919	red	1	0.49978	4.0229
93_P5_E06	NA	black	0	0.2228	0
93_P5_C05	-0.274970258125	red	1	0.4351	1.519
93_P5_H06	NA	black	0	0	0
93_P5_G05	NA	black	0	0	3.3431
93_P5_C09	NA	black	0	0	0
93_P6_D09	-0.0362189572448	red	1	0.13619	4.1135
93_P5_H04	NA	black	0	0	4.5974
93_P6_A06	NA	black	0	0	0
93_P6_F03	NA	black	0	0	3.725
93_P6_B05	NA	black	0	0.36737	0
93_P6_C11	NA	black	0	0	0.94785
93_P5_H09	NA	black	0	0	0
93_P5_G03	NA	black	0	0	0
93_P5_F04	-0.0555203194369	red	1	0.26784	4.6678
93_P6_H12	-0.333736009997	red	1	0.19787	6.0723
93_P5_G07	NA	black	0	0.23511	0
93_P6_C05	NA	black	0	0.0229	0
93_P6_D05	NA	black	0	0	0
93_P5_C12	0.322465172121	red	1	0.7941	4.6053
93_P6_A03	-0.201629419003	red	1	0.16221	4.9875
93_P5_E08	NA	black	0	0	0
93_P6_A08	NA	black	0	0.14926	0
93_P6_A10	-0.127086758935	red	1	0.38626	1.7891
93_P6_A02	NA	black	0	0	4.7203
93_P5_G12	NA	black	0	0	2.7985
93_P5_E01	NA	black	0	0	0
93_P6_A09	0.218023798791	red	1	0.24853	1.5854
93_P6_H05	NA	black	0	0	5.3515
93_P6_H10	NA	black	0	0	0.92903
93_P5_C08	NA	black	0	0	3.164
93_P5_A09	NA	black	0	0	0
93_P5_B09	NA	black	0	0	2.6246
93_P5_A05	NA	black	0	0	4.6079
93_P6_E04	NA	black	0	0	0
93_P5_A04	NA	black	0	0	2.7233
93_P6_A11	NA	black	0	0.35502	0
93_P5_B12	0.392341854594	red	1	0.14926	2.009
93_P5_F12	NA	black	0	0	0
93_P5_H08	NA	black	0	0	0
93_P6_C08	NA	black	0	0	0
93_P5_F10	NA	black	0	0	0
93_P5_E11	NA	black	0	0.21288	0
93_P6_B03	NA	black	0	0	0.39506
93_P6_C02	NA	black	0	0	0
93_P6_B04	NA	black	0	0.28333	0
93_P5_D10	NA	black	0	0	4.0623
93_P6_F04	NA	black	0	0	0
93_P6_H04	NA	black	0	0	2.5967
93_P6_C01	NA	black	0	0.64155	0
93_P5_G06	NA	black	0	0	4.7664
93_P6_A07	NA	black	0	0	5.5935
93_P5_H10	-0.863951630118	black	0	0.63227	1.3374
93_P6_F08	NA	black	0	0	4.4397
93_P5_H01	NA	black	0	0	2.5692
93_P5_B02	NA	black	0	0.36401	0
93_P5_G01	NA	black	0	0	0
93_P6_A12	NA	black	0	0	0
93_P5_G11	NA	black	0	0	2.3632
93_P6_E11	NA	black	0	0	3.0564
93_P5_D07	NA	black	0	0	4.3666
93_P6_E02	NA	black	0	0	0
93_P6_E09	NA	black	0	0	4.0958
93_P5_F09	0.0233756450227	red	1	0.46884	4.1174
93_P6_E06	0.556210165436	blue	3	0.15316	1.1077
93_P5_A06	NA	black	0	0	0
93_P5_D04	NA	black	0	0	2.9477
93_P5_H07	NA	black	0	0	0
93_P6_D06	NA	black	0	0	0
93_P6_C07	0.0667753703641	red	1	0.52206	4.286
93_P5_F07	NA	black	0	0	4.9086
93_P5_C04	NA	black	0	0	0
93_P5_A02	NA	black	0	0	0
93_P5_A07	NA	black	0	0	5.5161
93_P5_A08	NA	black	0	0	0
93_P6_B12	NA	black	0	0	6.4418
93_P5_G04	NA	black	0	0	0
93_P5_H11	NA	black	0	0	0
93_P6_E03	-0.382800001793	red	1	0.17121	6.0033
93_P6_B07	NA	black	0	0.18523	0
93_P5_D02	NA	black	0	0	3.8998
93_P6_D08	NA	black	0	0	0
93_P6_A01	NA	black	0	0	4.1564
93_P5_E12	NA	black	0	0.39944	0
93_P5_A03	NA	black	0	1.2098	0
93_P5_F02	NA	black	0	0	0
93_P6_F06	NA	black	0	0	4.4944
93_P5_F08	NA	black	0	0	4.2209
93_P6_C10	-0.0229840960842	red	1	0.14796	4.0604
93_P5_G08	NA	black	0	0	4.8836
93_P6_D07	NA	black	0	0	0
93_P6_F05	0.379551353065	red	1	0.68347	4.9619
93_P5_C07	NA	black	0	0	4.209
93_P5_B03	NA	black	0	0	5.304
93_P6_E10	NA	black	0	0	0
93_P5_A11	NA	black	0	0	3.9457
93_P5_F01	NA	black	0	0	0
93_P5_C03	-0.200591813257	red	1	0.55974	3.1442
93_P6_B10	NA	black	0	0	0
93_P5_E03	NA	black	0	0	0
93_P5_G09	NA	black	0	0	0
93_P5_C10	NA	black	0	0.30334	0
93_P5_E10	0.0617526742937	red	1	0.37184	5.7447
93_P5_D08	NA	black	0	0	3.8893
MGH93_P7_D06	NA	black	0	0	4.3649
MGH93_P7_G08	NA	black	0	0	5.2994
MGH93_P7_D02	NA	black	0	0	0
MGH93_P7_A03	NA	black	0	0.2857	0
MGH93_P7_B06	NA	black	0	0	5.671
MGH93_P7_C09	NA	black	0	0	6.0158
MGH93_P7_F07	NA	black	0	0	0
MGH93_P7_B02	-0.0778770537477	red	1	0.86394	3.8286
MGH93_P7_H05	NA	black	0	0	0.98768
MGH93_P7_H09	NA	black	0	0	0
MGH93_P7_D10	NA	black	0	0	0
MGH93_P7_B11	NA	black	0	0	4.4816
MGH93_P7_F11	NA	black	0	0	0
MGH93_P7_C04	NA	black	0	0	5.9436
MGH93_P7_F02	NA	black	0	0	0
MGH93_P7_D12	NA	black	0	0	0
MGH93_P7_G04	NA	black	0	0.20664	0
MGH93_P7_A10	NA	black	0	0	0
MGH93_P7_G09	NA	black	0	0	0
MGH93_P7_F06	NA	black	0	0	4.3228
MGH93_P7_H08	NA	black	0	0	4.7414
MGH93_P7_A11	0.0740272849723	red	1	0.50792	4.3521
MGH93_P7_G10	-0.25816032901	red	1	0.70841	3.33
MGH93_P7_G03	0.36768886184	red	1	0.48749	6.2485
MGH93_P7_G07	NA	black	0	0	5.8572
MGH93_P7_A12	NA	black	0	0	0
MGH93_P7_A06	-0.0460544080266	red	1	0.2762	4.6266
MGH93_P7_A08	NA	black	0	0	0
MGH93_P7_H10	NA	black	0	0	5.4401
MGH93_P7_C05	NA	black	0	0	0
MGH93_P7_C12	NA	black	0	1.058	0
MGH93_P7_C07	-0.0842142919312	red	1	0.37407	2.0711
MGH93_P7_B03	NA	black	0	0	5.9307
MGH93_P7_A07	NA	black	0	0	5.456
MGH93_P7_E10	NA	black	0	0.37962	0
MGH93_P7_F04	0.114531451557	red	1	0.11103	3.4866
MGH93_P7_A09	NA	black	0	0	4.7975
MGH93_P7_E06	NA	black	0	0	0
MGH93_P7_C02	NA	black	0	0	1.4521
MGH93_P7_F10	NA	black	0	0	4.8247
MGH93_P7_C10	NA	black	0	0	0
MGH93_P7_H07	NA	black	0	0	6.6244
MGH93_P7_H01	NA	black	0	0	2.4082
MGH93_P7_B10	NA	black	0	0	6.3514
MGH93_P7_F12	NA	black	0	0	2.0065
MGH93_P7_F08	NA	black	0	0	4.049
MGH93_P7_A01	NA	black	0	0	0
MGH93_P7_E11	NA	black	0	0	4.9404
MGH93_P7_E09	NA	black	0	0	0.97893
MGH93_P7_E05	NA	black	0	0	0
MGH93_P7_D08	NA	black	0	0.48954	0
MGH93_P7_D01	-0.0188714349478	red	1	0.30451	4.4653
MGH93_P7_H11	NA	black	0	0.56755	0
MGH93_P7_H12	-0.258212254658	red	1	0.13619	5.1065
MGH93_P7_D05	NA	black	0	0	0
MGH93_P7_E04	NA	black	0	0	4.3347
MGH93_P7_D04	NA	black	0	0	4.5238
MGH93_P7_C06	0.1628595004	red	1	0.22033	2.6537
MGH93_P7_E12	NA	black	0	0	0
MGH93_P7_G06	NA	black	0	0	2.543
MGH93_P7_B04	NA	black	0	0	0
MGH93_P7_F03	NA	black	0	0	0
MGH93_P7_B12	NA	black	0	0	4.2068
MGH93_P7_H04	NA	black	0	0	1.7991
MGH93_P7_A05	0.212382120941	red	1	0.23634	1.9546
MGH93_P7_D07	NA	black	0	0	4.515
MGH93_P7_F01	NA	black	0	0	5.043
MGH93_P7_F05	NA	black	0	0	4.2451
93_P10_H10	NA	black	0	0	2.4348
93_P10_E02	NA	black	0	0.098958	0
93_P9_C04	-0.035355423404	red	1	0.24489	4.2982
93_P9_A08	NA	black	0	0	0
93_P9_G06	NA	black	0	0	4.629
93_P8_F09	NA	black	0	0	4.5726
93_P8_G06	NA	black	0	0	4.6841
93_P9_E04	0.337300170541	red	1	0.21909	1.2228
93_P10_D06	NA	black	0	0.26183	0
93_P9_B07	NA	black	0	0	4.2094
93_P9_G08	NA	black	0	0	4.0663
93_P9_D04	NA	black	0	0	0
93_P8_E07	NA	black	0	0	0.6951
93_P9_H01	NA	black	0	0	1.2957
93_P9_B08	-0.554785162444	red	1	0.079975	5.8855
93_P10_E03	NA	black	0	0	4.0148
93_P8_H09	NA	black	0	0	5.0418
93_P10_B02	0.559233447041	blue	3	0.056584	2.1097
93_P8_B06	NA	black	0	0	4.3088
93_P10_E05	NA	black	0	0	0.5509
93_P8_E06	NA	black	0	0	4.1802
93_P10_A02	NA	black	0	0	0
93_P8_B04	-0.153252819321	red	1	0.11902	4.5852
93_P8_C05	NA	black	0	0.52707	0
93_P9_F12	NA	black	0	0.21039	0
93_P10_A01	NA	black	0	0	6.2486
93_P8_A10	NA	black	0	0	0.56267
93_P9_B06	-0.356807505405	red	1	0.16607	5.8111
93_P10_D12	NA	black	0	0	0
93_P8_D04	NA	black	0	0	4.3675
93_P9_B10	NA	black	0	0	2.2277
93_P9_E12	NA	black	0	0	0
93_P9_B02	NA	black	0	0	0
93_P8_G11	NA	black	0	0	0
93_P10_H08	NA	black	0	0	0
93_P10_B04	NA	black	0	0.16221	0
93_P9_C12	NA	black	0	0	0
93_P8_D11	NA	black	0	0	0
93_P8_A03	NA	black	0	0	2.2594
93_P9_F02	NA	black	0	0	5.699
93_P10_F03	NA	black	0	0.20789	0
93_P9_G11	NA	black	0	0	0
93_P8_B09	NA	black	0	0	4.8969
93_P9_E05	-0.0357140315413	red	1	0.36625	2.9148
93_P8_E09	NA	black	0	0	0
93_P8_G03	NA	black	0	0	0
93_P9_C10	NA	black	0	0.19283	0
93_P8_D06	NA	black	0	0	0
93_P8_C06	0.00868190954873	red	1	0.10702	3.9149
93_P10_C01	NA	black	0	0	4.2688
93_P8_A05	NA	black	0	0	5.7253
93_P8_C11	NA	black	0	0	2.2597
93_P8_E08	NA	black	0	0	4.7391
93_P8_G12	-0.0082362015293	red	1	0.23756	4.0268
93_P9_D09	NA	black	0	0	0
93_P8_D05	NA	black	0	0	2.1855
93_P9_F04	NA	black	0	0	0
93_P10_H12	0.119611396373	red	1	0.28096	1.8584
93_P9_H09	NA	black	0	0	0
93_P10_E06	-0.287287439077	red	1	0.54003	2.6853
93_P10_D07	NA	black	0	0	6.1343
93_P8_G05	NA	black	0	0.2762	0
93_P9_A03	NA	black	0	0	3.2095
93_P10_E10	NA	black	0	0	5.481
93_P10_G11	0.518814856958	blue	3	0.19409	0.47508
93_P10_F08	0.0324778144069	red	1	0.40163	4.4179
93_P8_F07	NA	black	0	0	0
93_P10_E01	-0.173859360563	red	1	0.11503	4.6573
93_P9_E07	NA	black	0	0	0
93_P9_E03	NA	black	0	0.14535	0
93_P9_D12	NA	black	0	0	0
93_P8_E03	NA	black	0	0	5.5522
93_P10_E12	NA	black	0	0	5.0232
93_P8_F11	NA	black	0	0	0
93_P9_B03	NA	black	0	0	0
93_P9_H10	NA	black	0	0.13225	0
93_P10_E04	0.214833635686	red	1	0.11636	3.0569
93_P8_A07	-0.00390319869979	red	1	0.33342	4.6686
93_P8_F08	NA	black	0	0	4.7839
93_P10_C11	NA	black	0	0	4.5607
93_P10_H07	NA	black	0	0	3.717
93_P9_E02	NA	black	0	0	5.3207
93_P10_H05	NA	black	0	0	0
93_P9_B11	NA	black	0	0.31267	0
93_P9_G10	NA	black	0	0.22527	0
93_P10_F05	NA	black	0	0	0
93_P9_F10	NA	black	0	0	3.1481
93_P9_A02	NA	black	0	0	3.2345
93_P8_D10	NA	black	0	0	0
93_P10_G04	NA	black	0	0.25459	0
93_P10_C05	NA	black	0	0	4.8596
93_P8_C07	NA	black	0	0	0
93_P9_E06	NA	black	0	0	0
93_P8_B11	-0.014364296611	red	1	0.32193	4.7404
93_P10_H01	NA	black	0	0	1.3431
93_P8_H05	NA	black	0	0.85758	0
93_P9_B09	NA	black	0	0.12168	0
93_P8_H07	NA	black	0	0	0
93_P10_C10	NA	black	0	0.14796	0
93_P8_D12	NA	black	0	0	4.6292
93_P8_C03	NA	black	0	1.0236	0
93_P10_C03	NA	black	0	0	5.3347
93_P8_D08	NA	black	0	0	4.8064
93_P8_E10	NA	black	0	0	0
93_P10_A12	NA	black	0	0	0
93_P10_F10	NA	black	0	0.028569	0
93_P9_F07	NA	black	0	0	0
93_P8_B03	NA	black	0	0	0
93_P9_G05	NA	black	0	0	5.8613
93_P10_A05	-0.167971207537	red	1	0.21164	5.1478
93_P9_C06	NA	black	0	0.23756	0
93_P8_A02	NA	black	0	0	4.8573
93_P8_F01	NA	black	0	0	0
93_P8_G04	NA	black	0	0	0
93_P9_D06	NA	black	0	0	0
93_P10_A11	NA	black	0	0	0
93_P10_B12	-0.370263469196	red	1	0.07861	5.2399
93_P8_B02	NA	black	0	0	0
93_P8_C09	NA	black	0	0	4.2798
93_P8_B07	NA	black	0	0	5.533
93_P8_C02	NA	black	0	0	0
93_P10_B09	NA	black	0	0	0
93_P9_A12	NA	black	0	0	0
93_P8_E05	NA	black	0	0	0
93_P10_C08	NA	black	0	0	4.6809
93_P9_H02	NA	black	0	0	4.3084
93_P9_H05	NA	black	0	0	5.1734
93_P9_G02	0.00428281054989	red	1	0.34255	5.1723
93_P9_A04	NA	black	0	0	1.1916
93_P10_C04	NA	black	0	0.13093	0
93_P10_H11	NA	black	0	0	0
93_P9_D10	NA	black	0	0	0
93_P8_E12	NA	black	0	0	5.0395
93_P9_D07	NA	black	0	0	0
93_P10_G05	NA	black	0	0.23266	0
93_P10_F06	NA	black	0	0	0.35952
93_P10_C07	NA	black	0	0	5.3116
93_P9_D08	NA	black	0	0	4.3427
93_P10_G06	NA	black	0	0	3.8358
93_P10_G09	-0.299454376001	red	1	0.10434	5.1088
93_P8_F02	NA	black	0	0	3.1105
93_P8_G08	-0.0127282012596	red	1	0.20664	4.0397
93_P10_H02	NA	black	0	0	3.6722
93_P10_H03	NA	black	0	0	0
93_P8_E01	NA	black	0	0	6.0249
93_P9_H11	NA	black	0	0	3.1228
93_P9_H03	NA	black	0	0	0
93_P9_C02	NA	black	0	0	0.84318
93_P8_F06	NA	black	0	0	0
93_P9_G07	-0.255711099407	red	1	0.14535	5.1491
93_P10_E08	NA	black	0	0	0
93_P10_D02	0.669527141195	blue	3	0.1177	1.0949
93_P10_A09	NA	black	0	0	5.3101
93_P10_G07	NA	black	0	0	0
93_P8_E11	NA	black	0	0	0
93_P10_C12	NA	black	0	0	3.8066
93_P9_B12	NA	black	0	0	5.2664
93_P8_H03	NA	black	0	0	0
93_P9_G12	NA	black	0	0	0
93_P10_B06	NA	black	0	0	2.2379
93_P8_D02	NA	black	0	0	2.0517
93_P9_A10	0.319886622544	red	1	0.13225	2.5087
93_P9_G01	NA	black	0	0	0
93_P9_H12	NA	black	0	0	4.5953
93_P10_F12	-0.067526442369	red	1	0.23879	4.5693
93_P10_G03	NA	black	0	0	0
93_P9_F08	NA	black	0	0	0
93_P10_C06	NA	black	0	0.14143	0
93_P10_D04	0.201703490352	red	1	0.17121	2.8292
93_P9_C11	NA	black	0	0	1.3323
93_P9_A01	NA	black	0	0	0
93_P9_B05	0.0251744214683	red	1	0.20914	3.7716
93_P9_A06	NA	black	0	0	4.7075
93_P10_A10	NA	black	0	0	0
93_P10_F07	NA	black	0	0	0
93_P9_B04	NA	black	0	0	0.36401
93_P10_H04	0.223274104487	red	1	0.14926	2.856
93_P10_B11	-0.0170105287373	red	1	0.21537	4.0781
93_P9_D01	NA	black	0	0.1137	0
93_P8_A11	-0.297731775211	red	1	0.42975	1.189
93_P9_F11	NA	black	0	0	0
93_P8_G09	NA	black	0	0	4.872
93_P10_G01	0.0233707947594	red	1	0.30801	3.1801
93_P8_D07	NA	black	0	0	4.8696
93_P8_G01	NA	black	0	0	0
93_P9_H04	NA	black	0	0	0
93_P10_B10	NA	black	0	0	0
93_P9_G04	NA	black	0	0	0.85997
93_P8_D01	NA	black	0	0	0
93_P8_F03	NA	black	0	0	0
93_P10_D03	NA	black	0	0	0
93_P10_H06	-0.322083680595	red	1	0.16607	5.633
93_P8_B12	-0.297338994113	red	1	0.19535	5.814
93_P8_D09	NA	black	0	0	3.0423
93_P9_D11	NA	black	0	0	3.2938
93_P10_G08	NA	black	0	0	1.6225
93_P8_H06	NA	black	0	0	0
93_P9_C07	NA	black	0	0	0
93_P8_A12	NA	black	0	0	0
93_P8_C01	NA	black	0	0	1.4425
93_P9_F06	NA	black	0	0	3.8045
