Cell_name	Zvalue	Color	Cluster	BRCA1	EZH2
93_P3_B11	NA	black	0	2.4046	0
93_P3_G08	NA	black	0	3.6968	0
93_P3_B06	NA	black	0	0	1.9203
93_P3_A02	NA	black	0	0.31383	0
93_P3_D06	NA	black	0	0	0
93_P3_B12	NA	black	0	0	0
93_P3_B09	NA	black	0	0	0.32539
93_P6_A04	NA	black	0	0	0
93_P6_B02	NA	black	0	0	0
93_P6_E05	0.406958095431	green3	2	0.25942	0.35727
93_P6_B09	NA	black	0	0	0.56657
93_P6_H11	NA	black	0	0	0
93_P5_E06	NA	black	0	0	0
93_P5_C05	NA	black	0	0	0
93_P5_H06	NA	black	0	0	0
93_P5_G05	0.0539844003939	green3	2	0.60597	1.3179
93_P5_C09	NA	black	0	0	0
93_P6_D09	NA	black	0	0.514	0
93_P5_H04	NA	black	0	0.2762	0
93_P6_A06	-0.169239691627	red	1	0.49978	3.2034
93_P6_F03	NA	black	0	0	0
93_P6_B05	0.116303858432	green3	2	0.46258	1.3329
93_P6_C11	0.33088245929	green3	2	0.27501	0.68527
93_P5_H09	NA	black	0	0	0
93_P5_G03	NA	black	0	0	1.3923
93_P5_F04	-0.637963820489	red	1	0.38847	4.6559
93_P6_H12	NA	black	0	0	5.1313
93_P5_G07	0.223866270481	green3	2	0.28096	1.1903
93_P6_C05	NA	black	0	0	0.30334
93_P6_D05	NA	black	0	0	3.7756
93_P5_C12	NA	black	0	0	3.6098
93_P6_A03	NA	black	0	1.9467	0
93_P5_E08	NA	black	0	0	0
93_P6_A08	NA	black	0	0.35163	0
93_P6_A10	NA	black	0	0	4.0026
93_P6_A02	NA	black	0	0	0.21537
93_P5_G12	NA	black	0	0	1.8926
93_P5_E01	NA	black	0	1.6388	0
93_P6_A09	-0.290682373778	red	1	0.42438	3.5349
93_P6_H05	NA	black	0	0	0
93_P6_H10	NA	black	0	0.49365	0
93_P5_C08	NA	black	0	0.63413	0
93_P5_A09	NA	black	0	0	0.38626
93_P5_B09	NA	black	0	0	0.52406
93_P5_A05	NA	black	0	0	3.5222
93_P6_E04	NA	black	0	0.60217	0
93_P5_A04	NA	black	0	0	0.85997
93_P6_A11	NA	black	0	0	0
93_P5_B12	NA	black	0	0	0
93_P5_F12	NA	black	0	0	2.7626
93_P5_H08	NA	black	0	0	0
93_P6_C08	NA	black	0	0	1.8197
93_P5_F10	NA	black	0	0	0
93_P5_E11	NA	black	0	0	2.7033
93_P6_B03	NA	black	0	0	0.27977
93_P6_C02	NA	black	0	0	3.8975
93_P6_B04	NA	black	0	0	0
93_P5_D10	NA	black	0	0	0
93_P6_F04	NA	black	0	0	3.4974
93_P6_H04	NA	black	0	0.2916	0
93_P6_C01	NA	black	0	0	0
93_P5_G06	NA	black	0	0	0
93_P6_A07	NA	black	0	0.64616	0
93_P5_H10	NA	black	0	0	0
93_P6_F08	0.36482319459	green3	2	0.15575	0.89763
93_P5_H01	NA	black	0	0	0
93_P5_B02	NA	black	0	0.26664	0
93_P5_G01	NA	black	0	0	0
93_P6_A12	NA	black	0	0	0
93_P5_G11	NA	black	0	0.70487	0
93_P6_E11	NA	black	0	0.45733	0
93_P5_D07	-0.108829314868	green3	2	0.34369	2.6124
93_P6_E02	0.470525612804	green3	2	0.16993	0.44042
93_P6_E09	0.190067835397	green3	2	0.2558	1.3885
93_P5_F09	NA	black	0	1.891	0
93_P6_E06	NA	black	0	0.24245	0
93_P5_A06	NA	black	0	0	0
93_P5_D04	-0.36874631241	red	1	0.25338	3.3699
93_P5_H07	NA	black	0	0	0
93_P6_D06	NA	black	0	0	0
93_P6_C07	NA	black	0	0.45312	0
93_P5_F07	-0.188913667247	red	1	0.14796	2.6812
93_P5_C04	NA	black	0	0	0
93_P5_A02	NA	black	0	0	1.4303
93_P5_A07	NA	black	0	0.76808	0
93_P5_A08	NA	black	0	0	5.1165
93_P6_B12	NA	black	0	0.78994	0
93_P5_G04	NA	black	0	0.53107	0
93_P5_H11	NA	black	0	0	5.4623
93_P6_E03	NA	black	0	0.21412	0
93_P6_B07	NA	black	0	0	4.7457
93_P5_D02	-0.274209957848	red	1	0.55385	3.9864
93_P6_D08	NA	black	0	0	0
93_P6_A01	NA	black	0	0	0
93_P5_E12	NA	black	0	0.26664	0
93_P5_A03	NA	black	0	0	1.1309
93_P5_F02	NA	black	0	0	0
93_P6_F06	NA	black	0	0	0
93_P5_F08	NA	black	0	1.472	0
93_P6_C10	NA	black	0	0	4.2707
93_P5_G08	NA	black	0	0	0
93_P6_D07	NA	black	0	0	0
93_P6_F05	NA	black	0	0	0
93_P5_C07	NA	black	0	0	0
93_P5_B03	NA	black	0	0	0.43189
93_P6_E10	NA	black	0	0	0
93_P5_A11	NA	black	0	0	0
93_P5_F01	NA	black	0	0	0
93_P5_C03	-2.43394052353	black	0	4.7096	1.441
93_P6_B10	NA	black	0	0	0
93_P5_E03	NA	black	0	0	0.59646
93_P5_G09	NA	black	0	0	0
93_P5_C10	NA	black	0	0	0
93_P5_E10	0.282702884512	green3	2	0.37072	0.50386
93_P5_D08	NA	black	0	0	0
MGH93_P7_D06	NA	black	0	0	0
MGH93_P7_G08	NA	black	0	0.29278	0
MGH93_P7_D02	NA	black	0	0	0
MGH93_P7_A03	NA	black	0	0	0
MGH93_P7_B06	NA	black	0	0	0
MGH93_P7_C09	NA	black	0	0	0
MGH93_P7_F07	NA	black	0	2.8614	0
MGH93_P7_B02	NA	black	0	0	0
MGH93_P7_H05	NA	black	0	0	4.5925
MGH93_P7_H09	NA	black	0	0.29514	0
MGH93_P7_D10	NA	black	0	0.7433	0
MGH93_P7_B11	NA	black	0	0	0
MGH93_P7_F11	NA	black	0	0	0
MGH93_P7_C04	NA	black	0	3.6536	0
MGH93_P7_F02	NA	black	0	0	0
MGH93_P7_D12	NA	black	0	0	0
MGH93_P7_G04	NA	black	0	0.25701	0
MGH93_P7_A10	NA	black	0	0.48646	0
MGH93_P7_G09	NA	black	0	0	0
MGH93_P7_F06	NA	black	0	0	0
MGH93_P7_H08	NA	black	0	0	2.8446
MGH93_P7_A11	NA	black	0	0.4489	0
MGH93_P7_G10	NA	black	0	0	0
MGH93_P7_G03	0.0792973752443	green3	2	0.59455	0.79494
MGH93_P7_G07	NA	black	0	0.22897	0
MGH93_P7_A12	NA	black	0	0	0
MGH93_P7_A06	NA	black	0	0.29396	0
MGH93_P7_A08	NA	black	0	0	0
MGH93_P7_H10	NA	black	0	0	0
MGH93_P7_C05	NA	black	0	0.38294	0
MGH93_P7_C12	0.0403518497797	green3	2	0.89375	4.7302
MGH93_P7_C07	NA	black	0	0	0
MGH93_P7_B03	NA	black	0	0	0
MGH93_P7_A07	NA	black	0	0	0
MGH93_P7_E10	NA	black	0	0	0
MGH93_P7_F04	NA	black	0	0.25942	0
MGH93_P7_A09	NA	black	0	0.12697	0
MGH93_P7_E06	NA	black	0	0	0
MGH93_P7_C02	NA	black	0	0.86235	0
MGH93_P7_F10	NA	black	0	0	0
MGH93_P7_C10	NA	black	0	0	1.1243
MGH93_P7_H07	NA	black	0	0	0
MGH93_P7_H01	NA	black	0	0.26183	0
MGH93_P7_B10	NA	black	0	0	0
MGH93_P7_F12	NA	black	0	0	0
MGH93_P7_F08	0.707919281362	green3	2	1.636	3.9063
MGH93_P7_A01	NA	black	0	0.64062	0
MGH93_P7_E11	NA	black	0	0	0
MGH93_P7_E09	NA	black	0	0	0
MGH93_P7_E05	NA	black	0	0	0
MGH93_P7_D08	NA	black	0	0	0
MGH93_P7_D01	NA	black	0	0	0
MGH93_P7_H11	NA	black	0	0	0
MGH93_P7_H12	NA	black	0	0.17249	0
MGH93_P7_D05	NA	black	0	0	0
MGH93_P7_E04	NA	black	0	0	0
MGH93_P7_D04	NA	black	0	0	5.524
MGH93_P7_C06	NA	black	0	0	0
MGH93_P7_E12	NA	black	0	0	0
MGH93_P7_G06	0.0634234977949	green3	2	0.27739	1.8895
MGH93_P7_B04	NA	black	0	0	0
MGH93_P7_F03	NA	black	0	0.2762	0
MGH93_P7_B12	NA	black	0	0.25822	0
MGH93_P7_H04	NA	black	0	3.4804	0
MGH93_P7_A05	NA	black	0	0	0
MGH93_P7_D07	NA	black	0	3.906	0
MGH93_P7_F01	NA	black	0	0	0
MGH93_P7_F05	NA	black	0	0	0
93_P10_H10	NA	black	0	0	0
93_P10_E02	NA	black	0	0	0
93_P9_C04	NA	black	0	0	0
93_P9_A08	NA	black	0	0.13225	0
93_P9_G06	NA	black	0	0.23511	0
93_P8_F09	NA	black	0	0	0
93_P8_G06	0.394864326294	green3	2	0.26903	0.37407
93_P9_E04	NA	black	0	0	0
93_P10_D06	NA	black	0	0.52105	0
93_P9_B07	NA	black	0	0	0
93_P9_G08	NA	black	0	0.27023	0
93_P9_D04	NA	black	0	0.18777	0
93_P8_E07	NA	black	0	0	0
93_P9_H01	NA	black	0	0	1.6982
93_P9_B08	NA	black	0	0	0
93_P10_E03	NA	black	0	0	5.0555
93_P8_H09	NA	black	0	0	0
93_P10_B02	NA	black	0	0	0
93_P8_B06	NA	black	0	0.34483	0
93_P10_E05	NA	black	0	0	0
93_P8_E06	NA	black	0	0	0.91762
93_P10_A02	NA	black	0	0	0
93_P8_B04	NA	black	0	2.6043	0
93_P8_C05	NA	black	0	0	0
93_P9_F12	NA	black	0	0.26424	0
93_P10_A01	NA	black	0	0	0
93_P8_A10	NA	black	0	0.41684	0
93_P9_B06	NA	black	0	0.41251	0
93_P10_D12	0.486342120166	green3	2	0.21785	0.16092
93_P8_D04	NA	black	0	0.42223	0
93_P9_B10	NA	black	0	0.13881	0
93_P9_E12	NA	black	0	0	0
93_P9_B02	-0.0816327597643	green3	2	0.40272	2.5595
93_P8_G11	NA	black	0	0.41034	0
93_P10_H08	NA	black	0	0	0
93_P10_B04	NA	black	0	0	1.2054
93_P9_C12	-0.336570492304	red	1	0.13488	3.0697
93_P8_D11	NA	black	0	0	4.2373
93_P8_A03	-0.560360811066	red	1	0.50691	4.9901
93_P9_F02	NA	black	0	0	0
93_P10_F03	NA	black	0	0	0
93_P9_G11	-0.375498036548	red	1	0.18142	3.2499
93_P8_B09	NA	black	0	0	0
93_P9_E05	NA	black	0	0	0
93_P8_E09	NA	black	0	0	4.6771
93_P8_G03	NA	black	0	0	0
93_P9_C10	NA	black	0	0	2.9191
93_P8_D06	NA	black	0	0	0
93_P8_C06	NA	black	0	0	1.0936
93_P10_C01	NA	black	0	0	0
93_P8_A05	NA	black	0	0	0
93_P8_C11	NA	black	0	0	0
93_P8_E08	NA	black	0	0	2.7579
93_P8_G12	NA	black	0	0	0
93_P9_D09	NA	black	0	0	2.8082
93_P8_D05	NA	black	0	0.39944	0
93_P9_F04	NA	black	0	0.20664	0
93_P10_H12	NA	black	0	0	0
93_P9_H09	NA	black	0	0.16221	0
93_P10_E06	NA	black	0	0	0
93_P10_D07	0.360871461101	green3	2	0.24975	0.6332
93_P8_G05	NA	black	0	0	0
93_P9_A03	NA	black	0	0.33685	0
93_P10_E10	NA	black	0	0	0
93_P10_G11	1.77546121013	black	0	3.3471	3.7596
93_P10_F08	NA	black	0	2.5316	0
93_P8_F07	NA	black	0	0	0
93_P10_E01	-0.19836935333	red	1	0.1375	2.6978
93_P9_E07	NA	black	0	0	3.4664
93_P9_E03	NA	black	0	0.18142	0
93_P9_D12	NA	black	0	0	0
93_P8_E03	NA	black	0	0	0
93_P10_E12	NA	black	0	0	0
93_P8_F11	NA	black	0	0	0
93_P9_B03	NA	black	0	0	0
93_P9_H10	-0.56628445931	red	1	0.16607	3.7275
93_P10_E04	NA	black	0	0.17121	0
93_P8_A07	NA	black	0	0	0
93_P8_F08	NA	black	0	0	0
93_P10_C11	0.339727625859	green3	2	0.19912	0.88753
93_P10_H07	NA	black	0	0.419	0
93_P9_E02	NA	black	0	0	0
93_P10_H05	NA	black	0	0	2.4038
93_P9_B11	NA	black	0	0.20664	0
93_P9_G10	NA	black	0	0.14666	0
93_P10_F05	NA	black	0	0	0
93_P9_F10	-0.887333849757	red	1	0.14405	4.45
93_P9_A02	NA	black	0	0	0
93_P8_D10	NA	black	0	0	0.71105
93_P10_G04	NA	black	0	1.0711	0
93_P10_C05	NA	black	0	0.29042	0
93_P8_C07	NA	black	0	0	0
93_P9_E06	NA	black	0	0	0
93_P8_B11	NA	black	0	0	4.9899
93_P10_H01	0.331975256022	green3	2	0.35276	0.26183
93_P8_H05	NA	black	0	0	0
93_P9_B09	NA	black	0	0	0
93_P8_H07	-0.0459261048508	green3	2	0.42975	2.4068
93_P10_C10	NA	black	0	0.18142	0
93_P8_D12	NA	black	0	4.0744	0
93_P8_C03	NA	black	0	0	1.5028
93_P10_C03	NA	black	0	0.24732	0
93_P8_D08	NA	black	0	0	0
93_P8_E10	NA	black	0	0	0.66812
93_P10_A12	NA	black	0	0	1.2564
93_P10_F10	NA	black	0	0.14796	0
93_P9_F07	NA	black	0	0.23266	0
93_P8_B03	NA	black	0	0	0
93_P9_G05	0.113474085734	green3	2	0.47301	1.3185
93_P10_A05	0.0893315886851	green3	2	0.26063	1.7949
93_P9_C06	NA	black	0	2.7179	0
93_P8_A02	NA	black	0	0.62761	0
93_P8_F01	-0.182553443918	red	1	1.3584	1.7031
93_P8_G04	NA	black	0	0	0
93_P9_D06	NA	black	0	0	0
93_P10_A11	NA	black	0	0	0.60217
93_P10_B12	NA	black	0	0	0
93_P8_B02	NA	black	0	0	0
93_P8_C09	NA	black	0	3.3241	0
93_P8_B07	NA	black	0	0.59168	0
93_P8_C02	NA	black	0	0	0
93_P10_B09	-0.671381081488	red	1	0.16736	3.9968
93_P9_A12	NA	black	0	0	0
93_P8_E05	NA	black	0	0	0
93_P10_C08	NA	black	0	0	0
93_P9_H02	2.97194811352	black	0	3.8705	4.3375
93_P9_H05	NA	black	0	0	0.47508
93_P9_G02	NA	black	0	0	0
93_P9_A04	NA	black	0	0.48749	0
93_P10_C04	NA	black	0	0.16607	0
93_P10_H11	0.418211619748	green3	2	0.21288	0.50589
93_P9_D10	NA	black	0	0	0
93_P8_E12	NA	black	0	0.14926	0
93_P9_D07	NA	black	0	0	0
93_P10_G05	NA	black	0	0.2228	0
93_P10_F06	NA	black	0	0.18015	0
93_P10_C07	NA	black	0	0	5.3104
93_P9_D08	2.14745352542	black	0	1.9727	6.1143
93_P10_G06	0.545430336224	green3	2	0.14926	0.21039
93_P10_G09	NA	black	0	0.12961	0
93_P8_F02	NA	black	0	0	0.86235
93_P8_G08	NA	black	0	0	3.9938
93_P10_H02	NA	black	0	0.14274	0
93_P10_H03	NA	black	0	0.2461	0
93_P8_E01	NA	black	0	0	0
93_P9_H11	NA	black	0	0.10702	0
93_P9_H03	NA	black	0	0.68975	0
93_P9_C02	NA	black	0	0.44573	0
93_P8_F06	NA	black	0	0	0
93_P9_G07	NA	black	0	0	0
93_P10_E08	NA	black	0	0	0
93_P10_D02	NA	black	0	0	0.20914
93_P10_A09	NA	black	0	0	0
93_P10_G07	NA	black	0	0	0
93_P8_E11	NA	black	0	0	0
93_P10_C12	NA	black	0	0	0.99349
93_P9_B12	0.311561854965	green3	2	0.17121	1.0621
93_P8_H03	NA	black	0	0	0
93_P9_G12	NA	black	0	0	0
93_P10_B06	NA	black	0	0.17249	0
93_P8_D02	NA	black	0	0	0
93_P9_A10	NA	black	0	0	0
93_P9_G01	NA	black	0	0	0
93_P9_H12	NA	black	0	0	3.9758
93_P10_F12	NA	black	0	0.14535	0
93_P10_G03	NA	black	0	0	0
93_P9_F08	NA	black	0	0.089498	0
93_P10_C06	NA	black	0	0	0
93_P10_D04	NA	black	0	0.21412	0
93_P9_C11	2.34575824963	black	0	2.2446	5.5839
93_P9_A01	-0.0456709470389	green3	2	0.38184	2.3704
93_P9_B05	NA	black	0	0	0
93_P9_A06	NA	black	0	0.36513	0
93_P10_A10	0.538799512272	green3	2	0.15704	0.20539
93_P10_F07	NA	black	0	0	0
93_P9_B04	NA	black	0	0.10299	0
93_P10_H04	NA	black	0	0	0
93_P10_B11	NA	black	0	0	0
93_P9_D01	NA	black	0	0	0
93_P8_A11	NA	black	0	0	0
93_P9_F11	0.16432980824	green3	2	0.15056	1.606
93_P8_G09	NA	black	0	0	2.2455
93_P10_G01	NA	black	0	0	0
93_P8_D07	NA	black	0	0	0
93_P8_G01	NA	black	0	0	0
93_P9_H04	NA	black	0	0.20163	0
93_P10_B10	NA	black	0	0	0
93_P9_G04	NA	black	0	4.001	0
93_P8_D01	NA	black	0	0	0
93_P8_F03	NA	black	0	0	0
93_P10_D03	NA	black	0	0	0
93_P10_H06	NA	black	0	0	0.2916
93_P8_B12	NA	black	0	0	0.18777
93_P8_D09	NA	black	0	0	0
93_P9_D11	0.471967320711	green3	2	0.1903	0.35502
93_P10_G08	NA	black	0	0	0.26784
93_P8_H06	NA	black	0	0	0.57918
93_P9_C07	NA	black	0	0.40381	0
93_P8_A12	NA	black	0	0.10969	0
93_P8_C01	NA	black	0	0	0
93_P9_F06	NA	black	0	0.23143	0
