Cell_name	Zvalue	Color	Cluster	MYC	RBL1
MGH97_P10_E04	NA	black	0	3.1582	0
MGH97_P8_B07	NA	black	0	5.2318	0
MGH97_P8_G07	0.213605326875	red	1	2.7879	0.1137
MGH97_P9_B08	NA	black	0	0	0.24367
MGH97_P9_C01	NA	black	0	0	0.26183
MGH97_P8_G01	NA	black	0	0	0
MGH97_P9_H04	NA	black	0	0	0
MGH97_P10_F11	NA	black	0	0	0
MGH97_P10_D03	NA	black	0	3.3926	0
MGH97_P10_C09	NA	black	0	0	0.22404
MGH97_P8_E06	0.812746512522	green3	2	0.9313	0.13619
MGH97_P8_E09	NA	black	0	0	0.33228
MGH97_P8_E05	NA	black	0	0	0
MGH97_P8_A08	NA	black	0	4.7771	0
MGH97_P10_F12	0.198323871845	red	1	2.7489	0.20539
MGH97_P9_D01	NA	black	0	0	0.56755
MGH97_P9_E09	NA	black	0	3.6391	0
MGH97_P8_A06	NA	black	0	0	0
MGH97_P10_C02	NA	black	0	5.3022	0
MGH97_P10_C11	NA	black	0	1.6627	0
MGH97_P8_B10	NA	black	0	4.285	0
MGH97_P9_E11	-0.356352911778	red	1	3.2152	3.232
MGH97_P9_F06	NA	black	0	0	0
MGH97_P10_H11	NA	black	0	0	3.851
MGH97_P9_B06	0.269055871423	red	1	2.5519	0.17887
MGH97_P10_E11	NA	black	0	4.3794	0
MGH97_P9_B09	NA	black	0	2.3782	0
MGH97_P9_B03	NA	black	0	0	0
MGH97_P9_B10	NA	black	0	0	0
MGH97_P8_H12	NA	black	0	3.26	0
MGH97_P10_A02	NA	black	0	0	3.337
MGH97_P8_A04	NA	black	0	0	1.8972
MGH97_P10_G05	NA	black	0	0	0
MGH97_P9_H10	2.494522264	black	0	5.292	3.5925
MGH97_P9_A11	NA	black	0	3.1336	0
MGH97_P8_A12	NA	black	0	0	0.27501
MGH97_P8_C08	NA	black	0	0	0
MGH97_P8_A07	-0.0754795022107	red	1	3.6235	0.18903
MGH97_P10_H03	NA	black	0	0	0
MGH97_P8_H04	NA	black	0	2.4657	0
MGH97_P9_C07	0.0200001050889	red	1	3.3222	0.26664
MGH97_P9_H07	0.463520985501	red	1	1.4552	0.32308
MGH97_P8_C02	NA	black	0	0	0
MGH97_P10_B09	NA	black	0	0	0
MGH97_P9_E07	NA	black	0	4.8906	0
MGH97_P10_C03	NA	black	0	0	0
93_P3_D02	NA	black	0	3.8848	0
93_P3_B08	NA	black	0	0	0
93_P3_D10	NA	black	0	1.7066	0
93_P3_H02	NA	black	0	3.2101	0
93_P3_E06	NA	black	0	0	0.25096
93_P3_F08	NA	black	0	0	1.46
93_P3_F07	NA	black	0	0	0
93_P3_B02	NA	black	0	0	0
93_P3_G02	-1.3459045348	red	1	0.28451	1.6041
93_P3_G06	NA	black	0	0	0
93_P3_F05	NA	black	0	0	3.8582
93_P3_H01	NA	black	0	0	0
93_P3_F06	0.483674956081	red	1	3.944	2.9094
93_P3_D08	0.0150282278037	red	1	3.3403	0.25942
93_P3_E03	NA	black	0	0	0
93_P3_A04	NA	black	0	0	0.17249
93_P3_H03	NA	black	0	0	0
93_P3_H10	NA	black	0	0	0
93_P3_A09	0.248518611478	red	1	0.71105	0.59837
93_P3_D11	NA	black	0	0	0
93_P3_E12	NA	black	0	0	0.39506
93_P3_G05	NA	black	0	0	0
93_P3_D12	NA	black	0	0	0
93_P3_E11	NA	black	0	0	2.0912
93_P3_B10	-0.120670059906	red	1	3.6974	0.066261
93_P3_B05	NA	black	0	0	0
93_P3_H08	NA	black	0	0	0
93_P3_H04	NA	black	0	0	0.10836
93_P3_F12	NA	black	0	2.9372	0
93_P3_A07	NA	black	0	4.7784	0
93_P3_E04	NA	black	0	0	0.27143
93_P3_C07	NA	black	0	0	0.21785
93_P3_G09	NA	black	0	0	0.23756
93_P3_A03	NA	black	0	0	0
93_P3_D05	NA	black	0	0	0
93_P3_A10	NA	black	0	3.4807	0
93_P3_E02	NA	black	0	3.4414	0
93_P3_C04	NA	black	0	0	0.1375
93_P3_F02	0.786377536287	green3	2	4.0929	3.4727
93_P3_E07	NA	black	0	0	0.21909
93_P3_D09	1.4204504589	black	0	4.3295	4.382
93_P3_D07	NA	black	0	5.21	0
93_P3_G12	NA	black	0	0	0
93_P3_A05	NA	black	0	3.2508	0
93_P3_C05	NA	black	0	0	0.25701
93_P3_F09	-0.139115707949	red	1	3.7734	0.11902
93_P3_G07	NA	black	0	0	2.8139
93_P3_C01	0.857828442328	green3	2	0.58304	0.18015
93_P3_C11	NA	black	0	4.3907	0
93_P3_E05	NA	black	0	0	0
93_P3_A12	NA	black	0	0	0
93_P3_E09	NA	black	0	0	0
93_P3_D03	NA	black	0	0	3.2547
93_P3_D01	NA	black	0	0	0
93_P3_G04	NA	black	0	0	0.31499
93_P3_E01	NA	black	0	0	0.31034
93_P3_G11	NA	black	0	0	0
93_P3_A06	NA	black	0	0	0
93_P3_G10	NA	black	0	4.9746	0
93_P3_A11	-0.314701328666	red	1	4.6434	0.34255
93_P3_C03	NA	black	0	0	0
93_P3_B11	NA	black	0	4.1501	0
93_P3_G08	NA	black	0	0	0
93_P3_B06	-0.716040453864	red	1	5.6941	0.24245
93_P3_A02	NA	black	0	0	0.031395
93_P3_D06	NA	black	0	3.7983	0
93_P3_B12	NA	black	0	0	0.97526
93_P3_B09	NA	black	0	0	0.2228
93_P6_A04	NA	black	0	0	0
93_P6_B02	NA	black	0	0	2.7381
93_P6_E05	-0.0552961157401	red	1	3.6688	0.42116
93_P6_B09	NA	black	0	4.4839	0
93_P6_H11	NA	black	0	0	0.098958
93_P5_E06	NA	black	0	0	0
93_P5_C05	0.134975254098	red	1	4.9696	1.0086
93_P5_H06	NA	black	0	0	0
93_P5_G05	NA	black	0	0	0.92448
93_P5_C09	NA	black	0	0	0
93_P6_D09	-0.123042472576	red	1	1.5656	0.91991
93_P5_H04	NA	black	0	0	0.66448
93_P6_A06	-0.191140387178	red	1	4.0243	0.23634
93_P6_F03	-0.194483279081	red	1	4.4914	0.4844
93_P6_B05	NA	black	0	3.1311	0
93_P6_C11	NA	black	0	0	1.0704
93_P5_H09	NA	black	0	3.8269	0
93_P5_G03	NA	black	0	2.7954	0
93_P5_F04	NA	black	0	0	0
93_P6_H12	NA	black	0	0	0
93_P5_G07	NA	black	0	4.639	0
93_P6_C05	NA	black	0	3.8907	0
93_P6_D05	NA	black	0	0	0.3173
93_P5_C12	NA	black	0	0	0
93_P6_A03	NA	black	0	0	0.17505
93_P5_E08	NA	black	0	0	0
93_P6_A08	-0.313436849009	red	1	5.7699	0.59168
93_P6_A10	0.0562586222063	red	1	1.5018	0.73205
93_P6_A02	-0.60506312315	red	1	5.0669	0.1375
93_P5_G12	NA	black	0	0	0.69064
93_P5_E01	NA	black	0	0	0
93_P6_A09	NA	black	0	0	0.69153
93_P6_H05	NA	black	0	0	0
93_P6_H10	NA	black	0	0	0
93_P5_C08	-0.245601511929	red	1	5.1185	0.56169
93_P5_A09	NA	black	0	0	0.54498
93_P5_B09	NA	black	0	0	0
93_P5_A05	NA	black	0	0	3.192
93_P6_E04	NA	black	0	5.1282	0
93_P5_A04	NA	black	0	0	0
93_P6_A11	NA	black	0	0	0
93_P5_B12	NA	black	0	4.9734	0
93_P5_F12	NA	black	0	0	3.1656
93_P5_H08	NA	black	0	0	0
93_P6_C08	NA	black	0	0	0.17887
93_P5_F10	NA	black	0	0	0
93_P5_E11	-0.35175666249	red	1	4.5556	0.24367
93_P6_B03	NA	black	0	0	0.88284
93_P6_C02	NA	black	0	0	0
93_P6_B04	-0.0772225931612	red	1	3.9275	0.53705
93_P5_D10	NA	black	0	0	0
93_P6_F04	NA	black	0	0	0.42331
93_P6_H04	NA	black	0	0	0.2762
93_P6_C01	NA	black	0	0	0
93_P5_G06	NA	black	0	4.4596	0
93_P6_A07	NA	black	0	0	0.62667
93_P5_H10	NA	black	0	0	0.55876
93_P6_F08	0.00130906536353	red	1	3.3875	0.2302
93_P5_H01	0.270460484247	red	1	4.3556	1.4027
93_P5_B02	3.8481305052	black	0	6.6578	3.2514
93_P5_G01	0.143016712342	red	1	4.7224	1.0496
93_P6_A12	-0.260251631396	red	1	4.194	0.19661
93_P5_G11	NA	black	0	0	0.13225
93_P6_E11	NA	black	0	0	0.24367
93_P5_D07	NA	black	0	0	0
93_P6_E02	-0.477881019242	red	1	4.7638	0.15834
93_P6_E09	0.490788532809	red	1	1.6462	0.24367
93_P5_F09	-0.00874164587706	red	1	3.7806	0.77568
93_P6_E06	-0.116620955698	red	1	3.7709	0.2228
93_P5_A06	NA	black	0	0	0
93_P5_D04	NA	black	0	4.7664	0
93_P5_H07	NA	black	0	0	0
93_P6_D06	NA	black	0	0	0
93_P6_C07	NA	black	0	0	0
93_P5_F07	NA	black	0	0	0.12829
93_P5_C04	NA	black	0	0	0
93_P5_A02	NA	black	0	0	0.55582
93_P5_A07	NA	black	0	0	0.46676
93_P5_A08	NA	black	0	0	2.461
93_P6_B12	NA	black	0	0	1.1661
93_P5_G04	NA	black	0	0	0.64801
93_P5_H11	NA	black	0	0	0.514
93_P6_E03	NA	black	0	0	0.49876
93_P6_B07	NA	black	0	0	0.21412
93_P5_D02	-0.0593493473558	red	1	3.6691	0.39397
93_P6_D08	NA	black	0	0	0
93_P6_A01	NA	black	0	0	1.0628
93_P5_E12	-0.452154038237	red	1	5.01	0.29396
93_P5_A03	NA	black	0	0	0.77484
93_P5_F02	NA	black	0	0	0.43189
93_P6_F06	2.36232849483	black	0	6.3005	2.4916
93_P5_F08	NA	black	0	0	0
93_P6_C10	NA	black	0	0	0
93_P5_G08	NA	black	0	3.1437	0
93_P6_D07	NA	black	0	0	0
93_P6_F05	NA	black	0	0	0
93_P5_C07	NA	black	0	0	0.7891
93_P5_B03	0.0562334942616	red	1	2.7534	0.6397
93_P6_E10	-0.485173064749	red	1	5.2685	0.338
93_P5_A11	NA	black	0	0	0
93_P5_F01	NA	black	0	4.8288	0
93_P5_C03	NA	black	0	4.0862	0
93_P6_B10	NA	black	0	5.2864	0
93_P5_E03	NA	black	0	0	0.50182
93_P5_G09	NA	black	0	0	0
93_P5_C10	NA	black	0	4.5408	0
93_P5_E10	NA	black	0	0.54498	0
93_P5_D08	NA	black	0	4.1131	0
MGH93_P7_D06	NA	black	0	0	0
MGH93_P7_G08	NA	black	0	4.2081	0
MGH93_P7_D02	NA	black	0	0	0
MGH93_P7_A03	-0.0594633157824	red	1	3.6857	0.41684
MGH93_P7_B06	NA	black	0	0	0.32308
MGH93_P7_C09	NA	black	0	0	0
MGH93_P7_F07	NA	black	0	0	0
MGH93_P7_B02	0.128073673815	red	1	3.8175	1.4803
MGH93_P7_H05	NA	black	0	0	0.86711
MGH93_P7_H09	NA	black	0	0	0
MGH93_P7_D10	NA	black	0	0	0
MGH93_P7_B11	NA	black	0	0	0
MGH93_P7_F11	NA	black	0	4.8371	0
MGH93_P7_C04	NA	black	0	0	0
MGH93_P7_F02	NA	black	0	0.98039	0
MGH93_P7_D12	NA	black	0	0	5.0841
MGH93_P7_G04	NA	black	0	0	0.21785
MGH93_P7_A10	NA	black	0	5.4401	0
MGH93_P7_G09	NA	black	0	0	0
MGH93_P7_F06	NA	black	0	5.014	0
MGH93_P7_H08	NA	black	0	0	0.61447
MGH93_P7_A11	-0.0917087378996	red	1	3.8042	0.38294
MGH93_P7_G10	NA	black	0	0	0.45628
MGH93_P7_G03	NA	black	0	0	0
MGH93_P7_G07	NA	black	0	5.1814	0
MGH93_P7_A12	NA	black	0	0	0
MGH93_P7_A06	3.17082161179	black	0	5.184	4.6664
MGH93_P7_A08	NA	black	0	0	0.36401
MGH93_P7_H10	NA	black	0	5.3838	0
MGH93_P7_C05	NA	black	0	4.2312	0
MGH93_P7_C12	-0.368711965909	red	1	4.5251	0.19912
MGH93_P7_C07	NA	black	0	0	0.73031
MGH93_P7_B03	NA	black	0	0	1.6323
MGH93_P7_A07	NA	black	0	4.0551	0
MGH93_P7_E10	NA	black	0	4.8612	0
MGH93_P7_F04	1.01782485094	green3	2	0.39616	0.10969
MGH93_P7_A09	-0.0427946430873	red	1	3.5406	0.25459
MGH93_P7_E06	NA	black	0	5.7986	0
MGH93_P7_C02	NA	black	0	5.1621	0
MGH93_P7_F10	NA	black	0	0	0.79327
MGH93_P7_C10	NA	black	0	0	1.1674
MGH93_P7_H07	NA	black	0	0	0
MGH93_P7_H01	NA	black	0	0	3.2535
MGH93_P7_B10	-0.683517437737	red	1	1.2642	1.4
MGH93_P7_F12	NA	black	0	0	0
MGH93_P7_F08	NA	black	0	0	0.31499
MGH93_P7_A01	NA	black	0	0	1.1852
MGH93_P7_E11	NA	black	0	0	0
MGH93_P7_E09	NA	black	0	0	0
MGH93_P7_E05	NA	black	0	0	0.95382
MGH93_P7_D08	0.197018853526	red	1	1.8319	0.54992
MGH93_P7_D01	-0.156869628535	red	1	4.7025	0.59932
MGH93_P7_H11	NA	black	0	0	0.83512
MGH93_P7_H12	NA	black	0	0	0
MGH93_P7_D05	NA	black	0	0	0
MGH93_P7_E04	NA	black	0	0	0
MGH93_P7_D04	NA	black	0	0	2.2485
MGH93_P7_C06	NA	black	0	0	3.183
MGH93_P7_E12	NA	black	0	0	0
MGH93_P7_G06	NA	black	0	0	0.40381
MGH93_P7_B04	-0.308827787705	red	1	4.364	0.21164
MGH93_P7_F03	NA	black	0	0	0
MGH93_P7_B12	NA	black	0	0	0.17377
MGH93_P7_H04	NA	black	0	0	0
MGH93_P7_A05	NA	black	0	0	0.33113
MGH93_P7_D07	NA	black	0	0	0.848
MGH93_P7_F01	NA	black	0	0	0
MGH93_P7_F05	NA	black	0	0	0.37629
93_P10_H10	NA	black	0	0	0
93_P10_E02	NA	black	0	0	1.7883
93_P9_C04	-0.677797288434	red	1	5.7422	0.28688
93_P9_A08	NA	black	0	0	0.14143
93_P9_G06	NA	black	0	0	0
93_P8_F09	NA	black	0	5.9886	0
93_P8_G06	NA	black	0	0	2.6213
93_P9_E04	-0.187454671534	red	1	4.0136	0.23756
93_P10_D06	NA	black	0	0	0
93_P9_B07	NA	black	0	0	0.11503
93_P9_G08	0.0533759478771	red	1	2.9199	0.5955
93_P9_D04	NA	black	0	0	0.42653
93_P8_E07	NA	black	0	0	0.30568
93_P9_H01	NA	black	0	0	0
93_P9_B08	NA	black	0	3.1072	0
93_P10_E03	NA	black	0	0	0
93_P8_H09	NA	black	0	0	3.6261
93_P10_B02	NA	black	0	0	0.18396
93_P8_B06	NA	black	0	3.7463	0
93_P10_E05	NA	black	0	0	4.4338
93_P8_E06	NA	black	0	0	0.34937
93_P10_A02	NA	black	0	0	0
93_P8_B04	NA	black	0	0	4.8844
93_P8_C05	-0.89004119298	red	1	2.6597	2.8969
93_P9_F12	NA	black	0	0	0
93_P10_A01	NA	black	0	2.1561	0
93_P8_A10	0.109844616047	red	1	3.0167	0.24123
93_P9_B06	NA	black	0	0	0.43723
93_P10_D12	NA	black	0	0	0.12697
93_P8_D04	NA	black	0	0	0
93_P9_B10	0.275659646543	red	1	2.6079	0.11636
93_P9_E12	NA	black	0	0	0.17887
93_P9_B02	NA	black	0	0	0.35389
93_P8_G11	NA	black	0	4.7178	0
93_P10_H08	NA	black	0	0	0.32998
93_P10_B04	-0.0930828177096	red	1	3.6969	0.22651
93_P9_C12	NA	black	0	0	0.22404
93_P8_D11	NA	black	0	0	0
93_P8_A03	NA	black	0	0	0
93_P9_F02	0.717433962006	green3	2	0.7536	0.24853
93_P10_F03	NA	black	0	0	0
93_P9_G11	NA	black	0	0	0
93_P8_B09	0.342437766783	red	1	1.9564	0.33228
93_P9_E05	NA	black	0	0	0.21412
93_P8_E09	NA	black	0	0	0
93_P8_G03	NA	black	0	0	0
93_P9_C10	NA	black	0	0	0.11503
93_P8_D06	NA	black	0	0	0
93_P8_C06	0.495436205559	red	1	0.69955	0.42008
93_P10_C01	NA	black	0	0	0
93_P8_A05	NA	black	0	0	3.5495
93_P8_C11	NA	black	0	0	2.8883
93_P8_E08	NA	black	0	0	0
93_P8_G12	0.483474659657	red	1	1.6695	0.24489
93_P9_D09	NA	black	0	0.47612	0
93_P8_D05	0.550102258549	red	1	1.3813	0.25459
93_P9_F04	NA	black	0	0	0.16092
93_P10_H12	NA	black	0	0	0.20914
93_P9_H09	NA	black	0	0	0.38626
93_P10_E06	NA	black	0	0	0
93_P10_D07	NA	black	0	0	0
93_P8_G05	NA	black	0	0	0.30918
93_P9_A03	NA	black	0	0	0.29514
93_P10_E10	NA	black	0	0	0.43616
93_P10_G11	-1.71056844966	black	0	0.36625	1.8556
93_P10_F08	NA	black	0	0	0.063503
93_P8_F07	NA	black	0	0	0
93_P10_E01	NA	black	0	0	0
93_P9_E07	NA	black	0	2.9046	0
93_P9_E03	NA	black	0	0	0
93_P9_D12	NA	black	0	0	0.1177
93_P8_E03	NA	black	0	0	0
93_P10_E12	NA	black	0	0	0.10702
93_P8_F11	NA	black	0	0	0
93_P9_B03	1.83110981153	black	0	4.3931	5.2462
93_P9_H10	NA	black	0	0	0.87657
93_P10_E04	0.372464463853	red	1	2.4351	0.038436
93_P8_A07	NA	black	0	0	0
93_P8_F08	NA	black	0	0	0.80074
93_P10_C11	NA	black	0	0	0.17249
93_P10_H07	NA	black	0	0	0.36737
93_P9_E02	NA	black	0	0	0
93_P10_H05	NA	black	0	0	0
93_P9_B11	NA	black	0	3.3887	0
93_P9_G10	-1.81350402967	black	0	0.42116	1.9411
93_P10_F05	NA	black	0	0	0
93_P9_F10	NA	black	0	0	0
93_P9_A02	NA	black	0	0	0
93_P8_D10	NA	black	0	0	0
93_P10_G04	NA	black	0	0	0.14405
93_P10_C05	NA	black	0	0	0
93_P8_C07	NA	black	0	4.7745	0
93_P9_E06	NA	black	0	0	0
93_P8_B11	NA	black	0	0	0.62854
93_P10_H01	NA	black	0	0	0
93_P8_H05	NA	black	0	0	0
93_P9_B09	0.786995233312	green3	2	0.43829	0.25459
93_P8_H07	NA	black	0	0	2.5455
93_P10_C10	NA	black	0	0	0.2228
93_P8_D12	NA	black	0	0	0.17249
93_P8_C03	NA	black	0	0	0
93_P10_C03	NA	black	0	0	0.57143
93_P8_D08	NA	black	0	0	0.32998
93_P8_E10	NA	black	0	0	0
93_P10_A12	NA	black	0	0	0
93_P10_F10	NA	black	0	0	0.29514
93_P9_F07	NA	black	0	0	0.53705
93_P8_B03	NA	black	0	3.0924	0
93_P9_G05	NA	black	0	0	0
93_P10_A05	NA	black	0	1.1776	0
93_P9_C06	-0.0150458027445	red	1	4.1758	0.7891
93_P8_A02	0.101698941645	red	1	2.6255	0.5509
93_P8_F01	NA	black	0	1.8003	0
93_P8_G04	NA	black	0	0	0
93_P9_D06	NA	black	0	0	0
93_P10_A11	NA	black	0	0	0
93_P10_B12	-0.415808114112	red	1	4.7281	0.22897
93_P8_B02	NA	black	0	0	0
93_P8_C09	NA	black	0	0	0.96421
93_P8_B07	NA	black	0	0	0
93_P8_C02	NA	black	0	0	6.2622
93_P10_B09	NA	black	0	0	0.39397
93_P9_A12	NA	black	0	0	0.27262
93_P8_E05	NA	black	0	0	0
93_P10_C08	NA	black	0	0	0
93_P9_H02	-0.157988160344	red	1	4.3318	0.49876
93_P9_H05	-0.143782652445	red	1	3.773	0.096262
93_P9_G02	NA	black	0	0	0.36961
93_P9_A04	NA	black	0	0	0.22404
93_P10_C04	NA	black	0	0	4.0391
93_P10_H11	NA	black	0	0	0.21909
93_P9_D10	NA	black	0	0	0.28451
93_P8_E12	-0.347013280867	red	1	4.3683	0.14012
93_P9_D07	NA	black	0	0	0
93_P10_G05	NA	black	0	0	0.18903
93_P10_F06	NA	black	0	1.5311	0
93_P10_C07	NA	black	0	0	0
93_P9_D08	-3.63459220755	black	0	1.0718	3.6902
93_P10_G06	NA	black	0	0	0
93_P10_G09	NA	black	0	0	0.32539
93_P8_F02	NA	black	0	0	0
93_P8_G08	NA	black	0	0	0
93_P10_H02	NA	black	0	3.68	0
93_P10_H03	-0.305989335912	red	1	4.7845	0.40599
93_P8_E01	NA	black	0	0	3.3644
93_P9_H11	0.519804572012	red	1	0.30568	0.44467
93_P9_H03	NA	black	0	0	0.26424
93_P9_C02	-0.385750867368	red	1	1.9419	1.3004
93_P8_F06	NA	black	0	0	0
93_P9_G07	NA	black	0	0	4.4567
93_P10_E08	NA	black	0	4.3483	0
93_P10_D02	1.11087758955	green3	2	4.3102	3.5623
93_P10_A09	NA	black	0	0	0
93_P10_G07	NA	black	0	0	0
93_P8_E11	NA	black	0	0	0
93_P10_C12	NA	black	0	0	0.29042
93_P9_B12	NA	black	0	0	0.28333
93_P8_H03	NA	black	0	0	0.8679
93_P9_G12	NA	black	0	4.5042	0
93_P10_B06	NA	black	0	0	0.15316
93_P8_D02	NA	black	0	0	1.1382
93_P9_A10	NA	black	0	0	0.1375
93_P9_G01	NA	black	0	4.9738	0
93_P9_H12	NA	black	0	0	1.1808
93_P10_F12	NA	black	0	0	0
93_P10_G03	NA	black	0	0	0.17505
93_P9_F08	NA	black	0	0	0.17505
93_P10_C06	NA	black	0	0	0.16736
93_P10_D04	NA	black	0	0	0.18523
93_P9_C11	NA	black	0	0	0.26183
93_P9_A01	NA	black	0	0	0.16736
93_P9_B05	NA	black	0	0	0.20664
93_P9_A06	NA	black	0	3.6738	0
93_P10_A10	-0.0942963311999	red	1	3.7802	0.34369
93_P10_F07	NA	black	0	0	0.52607
93_P9_B04	-0.194245234467	red	1	4.1001	0.29042
93_P10_H04	NA	black	0	0	0
93_P10_B11	NA	black	0	0	0
93_P9_D01	-0.504299729343	red	1	4.764	0.12168
93_P8_A11	NA	black	0	0	0.32769
93_P9_F11	NA	black	0	0	0.12961
93_P8_G09	NA	black	0	0.73379	0
93_P10_G01	NA	black	0	0	0.17632
93_P8_D07	NA	black	0	4.5627	0
93_P8_G01	NA	black	0	0	0.6663
93_P9_H04	NA	black	0	0	0
93_P10_B10	NA	black	0	0	0
93_P9_G04	-0.0559757830262	red	1	3.6133	0.31962
93_P8_D01	NA	black	0	0	3.5411
93_P8_F03	NA	black	0	2.315	0
93_P10_D03	NA	black	0	0	3.1364
93_P10_H06	NA	black	0	0	0.77568
93_P8_B12	2.14718787697	black	0	5.0344	3.6083
93_P8_D09	NA	black	0	0	0
93_P9_D11	NA	black	0	0	0.86948
93_P10_G08	0.609590072843	red	1	1.4823	0.16607
93_P8_H06	NA	black	0	0	0
93_P9_C07	0.925258128824	green3	2	0.32308	0.18396
93_P8_A12	NA	black	0	0	4.0106
93_P8_C01	NA	black	0	1.148	0
93_P9_F06	NA	black	0	0	0.38405
